,source,target,dist,changed
916,10,23,90.13878188659973,False
917,10,47,127.47548783981962,False
918,10,75,55.90169943749474,False
919,10,12,79.05694150420949,False
920,10,52,114.564392373896,False
921,10,61,122.47448713915891,False
922,10,93,93.54143466934853,False
923,10,73,55.90169943749474,False
924,10,39,127.47548783981962,False
925,11,19,79.05694150420949,False
926,11,57,75.0,False
927,11,23,70.71067811865476,False
928,11,53,55.90169943749474,False
929,11,76,114.564392373896,False
930,11,73,111.80339887498948,False
931,11,34,106.06601717798213,False
932,11,94,86.60254037844386,False
933,11,70,114.564392373896,False
934,11,83,93.54143466934853,False
935,11,30,111.80339887498948,False
936,11,45,103.07764064044152,False
937,11,77,127.47548783981962,False
938,11,72,103.07764064044152,False
939,11,33,114.564392373896,False
940,11,89,117.26039399558574,False
941,11,71,127.47548783981962,False
942,11,54,79.05694150420949,False
943,11,82,75.0,False
944,11,58,50.0,False
945,11,78,114.564392373896,False
946,11,55,55.90169943749474,False
947,11,12,25.0,False
948,11,61,55.90169943749474,False
949,11,97,75.0,False
950,11,68,134.6291201783626,False
951,11,18,55.90169943749474,False
952,11,51,90.13878188659973,False
953,11,16,25.0,False
954,11,44,106.06601717798213,False
955,11,98,93.54143466934853,False
956,11,62,35.35533905932738,False
957,11,41,143.61406616345073,False
958,11,39,103.07764064044152,False
959,11,29,114.564392373896,False
960,11,48,122.47448713915891,False
961,11,26,150.0,False
962,11,95,103.07764064044152,False
963,11,67,122.47448713915891,False
964,11,59,25.0,False
965,11,88,103.07764064044152,False
966,11,37,125.0,False
967,11,14,75.0,False
968,11,93,75.0,False
969,11,24,90.13878188659973,False
970,11,46,150.0,False
971,11,86,103.07764064044152,False
972,11,20,103.07764064044152,False
973,11,21,50.0,False
974,11,50,111.80339887498948,False
975,11,32,127.47548783981962,False
976,11,17,35.35533905932738,False
977,11,85,86.60254037844386,False
978,11,40,100.0,False
979,11,79,122.47448713915891,False
980,11,28,122.47448713915891,False
981,11,38,111.80339887498948,False
982,11,60,79.05694150420949,False
983,11,81,61.237243569579455,False
984,11,22,55.90169943749474,False
985,11,65,55.90169943749474,False
986,11,69,106.06601717798213,False
987,11,87,93.54143466934853,False
988,11,52,70.71067811865476,False
989,11,80,134.6291201783626,False
990,11,75,106.06601717798213,False
991,11,25,111.80339887498948,False
992,11,13,50.0,False
993,11,43,114.564392373896,False
994,11,27,134.6291201783626,False
995,11,47,134.6291201783626,False
996,11,90,93.54143466934853,False
997,11,64,70.71067811865476,False
998,11,49,114.564392373896,False
999,11,84,75.0,False
1000,11,66,114.564392373896,False
1001,11,35,103.07764064044152,False
1002,11,63,90.13878188659973,False
1003,11,56,35.35533905932738,False
1004,11,91,103.07764064044152,False
1005,11,31,143.61406616345073,False
1006,11,36,141.4213562373095,False
1007,11,42,127.47548783981962,False
1008,11,15,100.0,False
1009,11,92,117.26039399558574,False
1010,11,96,61.237243569579455,False
1011,11,74,125.0,False
1012,12,78,93.54143466934853,False
1013,12,16,35.35533905932738,False
1014,12,40,103.07764064044152,False
1015,12,64,75.0,False
1016,12,84,70.71067811865476,False
1017,12,61,61.237243569579455,False
1018,12,76,93.54143466934853,False
1019,12,35,106.06601717798213,False
1020,12,43,106.06601717798213,False
1021,12,79,103.07764064044152,False
1022,12,29,111.80339887498948,False
1023,12,65,61.237243569579455,False
1024,12,41,127.47548783981962,False
1025,12,96,55.90169943749474,False
1026,12,18,35.35533905932738,False
1027,12,20,79.05694150420949,False
1028,12,89,103.07764064044152,False
1029,12,25,90.13878188659973,False
1030,12,62,43.30127018922193,False
1031,12,91,93.54143466934853,False
1032,12,36,125.0,False
1033,12,48,114.564392373896,False
1034,12,39,100.0,False
1035,12,98,75.0,False
1036,12,42,114.564392373896,False
1037,12,52,75.0,False
1038,12,17,25.0,False
1039,12,86,86.60254037844386,False
1040,12,88,93.54143466934853,False
1041,12,19,55.90169943749474,False
1042,12,82,61.237243569579455,False
1043,12,22,50.0,False
1044,12,70,93.54143466934853,False
1045,12,95,86.60254037844386,False
1046,12,47,122.47448713915891,False
1047,12,72,79.05694150420949,False
1048,12,60,82.915619758885,False
1049,12,30,114.564392373896,False
1050,12,34,103.07764064044152,False
1051,12,57,79.05694150420949,False
1052,12,31,127.47548783981962,False
1053,12,14,50.0,False
1054,12,83,75.0,False
1055,12,54,82.915619758885,False
1056,12,15,75.0,False
1057,12,46,134.6291201783626,False
1058,12,55,61.237243569579455,False
1059,12,28,114.564392373896,False
1060,12,44,103.07764064044152,False
1061,12,45,106.06601717798213,False
1062,12,69,82.915619758885,False
1063,12,63,93.54143466934853,False
1064,12,93,70.71067811865476,False
1065,12,26,134.6291201783626,False
1066,12,27,122.47448713915891,False
1067,12,74,106.06601717798213,False
1068,12,90,90.13878188659973,False
1069,12,49,111.80339887498948,False
1070,12,67,103.07764064044152,False
1071,12,24,70.71067811865476,False
1072,12,77,108.97247358851683,False
1073,12,13,25.0,False
1074,12,71,108.97247358851683,False
1075,12,87,90.13878188659973,False
1076,12,68,117.26039399558574,False
1077,12,56,43.30127018922193,False
1078,12,38,103.07764064044152,False
1079,12,50,114.564392373896,False
1080,12,81,55.90169943749474,False
1081,12,73,90.13878188659973,False
1082,12,58,55.90169943749474,False
1083,12,37,111.80339887498948,False
1084,12,59,35.35533905932738,False
1085,12,94,75.0,False
1086,12,23,55.90169943749474,False
1087,12,92,103.07764064044152,False
1088,12,75,82.915619758885,False
1089,12,97,61.237243569579455,False
1090,12,85,75.0,False
1091,12,80,117.26039399558574,False
1092,12,66,93.54143466934853,False
1093,12,32,114.564392373896,False
1094,12,51,93.54143466934853,False
1095,12,21,55.90169943749474,False
1096,12,33,106.06601717798213,False
1097,12,53,61.237243569579455,False
1098,13,46,122.47448713915891,False
1099,13,74,90.13878188659973,False
1100,13,73,70.71067811865476,False
1101,13,49,114.564392373896,False
1102,13,75,61.237243569579455,False
1103,13,17,35.35533905932738,False
1104,13,67,86.60254037844386,False
1105,13,97,55.90169943749474,False
1106,13,77,93.54143466934853,False
1107,13,31,114.564392373896,False
1108,13,35,114.564392373896,False
1109,13,82,55.90169943749474,False
1110,13,36,111.80339887498948,False
1111,13,15,50.0,False
1112,13,91,90.13878188659973,False
1113,13,83,61.237243569579455,False
1114,13,87,93.54143466934853,False
1115,13,70,75.0,False
1116,13,68,103.07764064044152,False
1117,13,30,122.47448713915891,False
1118,13,61,75.0,False
1119,13,88,90.13878188659973,False
1120,13,26,122.47448713915891,False
1121,13,57,90.13878188659973,False
1122,13,53,75.0,False
1123,13,76,75.0,False
1124,13,20,55.90169943749474,False
1125,13,92,93.54143466934853,False
1126,13,24,55.90169943749474,False
1127,13,81,61.237243569579455,False
1128,13,93,75.0,False
1129,13,34,106.06601717798213,False
1130,13,96,61.237243569579455,False
1131,13,22,55.90169943749474,False
1132,13,54,93.54143466934853,False
1133,13,38,100.0,False
1134,13,60,93.54143466934853,False
1135,13,47,114.564392373896,False
1136,13,55,75.0,False
1137,13,89,93.54143466934853,False
1138,13,18,25.0,False
1139,13,71,93.54143466934853,False
1140,13,50,122.47448713915891,False
1141,13,44,106.06601717798213,False
1142,13,56,61.237243569579455,False
1143,13,72,55.90169943749474,False
1144,13,45,114.564392373896,False
1145,13,86,75.0,False
1146,13,41,114.564392373896,False
1147,13,85,70.71067811865476,False
1148,13,59,55.90169943749474,False
1149,13,32,106.06601717798213,False
1150,13,29,114.564392373896,False
1151,13,51,103.07764064044152,False
1152,13,84,75.0,False
1153,13,27,114.564392373896,False
1154,13,21,70.71067811865476,False
1155,13,58,70.71067811865476,False
1156,13,62,61.237243569579455,False
1157,13,48,111.80339887498948,False
1158,13,79,86.60254037844386,False
1159,13,25,70.71067811865476,False
1160,13,63,103.07764064044152,False
1161,13,66,75.0,False
1162,13,65,75.0,False
1163,13,43,103.07764064044152,False
1164,13,40,111.80339887498948,False
1165,13,52,86.60254037844386,False
1166,13,42,106.06601717798213,False
1167,13,78,75.0,False
1168,13,64,86.60254037844386,False
1169,13,80,103.07764064044152,False
1170,13,90,93.54143466934853,False
1171,13,23,50.0,False
1172,13,98,61.237243569579455,False
1173,13,95,75.0,False
1174,13,19,35.35533905932738,False
1175,13,37,103.07764064044152,False
1176,13,33,103.07764064044152,False
1177,13,39,103.07764064044152,False
1178,13,94,70.71067811865476,False
1179,13,69,61.237243569579455,False
1180,13,28,111.80339887498948,False
1181,13,16,55.90169943749474,False
1182,13,14,25.0,False
1183,14,23,55.90169943749474,False
1184,14,19,25.0,False
1185,14,74,79.05694150420949,False
1186,14,64,103.07764064044152,False
1187,14,43,106.06601717798213,False
1188,14,92,90.13878188659973,False
1189,14,48,114.564392373896,False
1190,14,52,103.07764064044152,False
1191,14,84,86.60254037844386,False
1192,14,81,75.0,False
1193,14,56,82.915619758885,False
1194,14,42,103.07764064044152,False
1195,14,29,122.47448713915891,False
1196,14,61,93.54143466934853,False
1197,14,28,114.564392373896,False
1198,14,66,61.237243569579455,False
1199,14,39,111.80339887498948,False
1200,14,16,79.05694150420949,False
1201,14,37,100.0,False
1202,14,59,79.05694150420949,False
1203,14,67,75.0,False
1204,14,91,93.54143466934853,False
1205,14,94,75.0,False
1206,14,79,75.0,False
1207,14,32,103.07764064044152,False
1208,14,75,43.30127018922193,False
1209,14,87,103.07764064044152,False
1210,14,27,111.80339887498948,False
1211,14,95,70.71067811865476,False
1212,14,54,108.97247358851683,False
1213,14,33,106.06601717798213,False
1214,14,22,70.71067811865476,False
1215,14,38,103.07764064044152,False
1216,14,85,75.0,False
1217,14,63,117.26039399558574,False
1218,14,58,90.13878188659973,False
1219,14,82,61.237243569579455,False
1220,14,97,61.237243569579455,False
1221,14,35,127.47548783981962,False
1222,14,17,55.90169943749474,False
1223,14,90,103.07764064044152,False
1224,14,51,117.26039399558574,False
1225,14,53,93.54143466934853,False
1226,14,89,90.13878188659973,False
1227,14,40,125.0,False
1228,14,47,111.80339887498948,False
1229,14,26,114.564392373896,False
1230,14,41,106.06601717798213,False
1231,14,18,35.35533905932738,False
1232,14,62,82.915619758885,False
1233,14,50,134.6291201783626,False
1234,14,96,75.0,False
1235,14,31,106.06601717798213,False
1236,14,93,86.60254037844386,False
1237,14,65,93.54143466934853,False
1238,14,24,50.0,False
1239,14,21,90.13878188659973,False
1240,14,45,127.47548783981962,False
1241,14,77,82.915619758885,False
1242,14,71,82.915619758885,False
1243,14,60,108.97247358851683,False
1244,14,57,106.06601717798213,False
1245,14,70,61.237243569579455,False
1246,14,78,61.237243569579455,False
1247,14,36,103.07764064044152,False
1248,14,80,93.54143466934853,False
1249,14,69,43.30127018922193,False
1250,14,73,55.90169943749474,False
1251,14,25,55.90169943749474,False
1252,14,98,55.90169943749474,False
1253,14,68,93.54143466934853,False
1254,14,88,93.54143466934853,False
1255,14,46,114.564392373896,False
1256,14,44,114.564392373896,False
1257,14,72,35.35533905932738,False
1258,14,83,55.90169943749474,False
1259,14,55,93.54143466934853,False
1260,14,76,61.237243569579455,False
1261,14,34,114.564392373896,False
1262,14,49,122.47448713915891,False
1263,14,15,25.0,False
1264,14,86,70.71067811865476,False
1265,14,20,35.35533905932738,False
1266,14,30,134.6291201783626,False
1267,15,62,106.06601717798213,False
1268,15,51,134.6291201783626,False
1269,15,17,79.05694150420949,False
1270,15,28,122.47448713915891,False
1271,15,54,127.47548783981962,False
1272,15,59,103.07764064044152,False
1273,15,78,55.90169943749474,False
1274,15,91,103.07764064044152,False
1275,15,69,35.35533905932738,False
1276,15,44,127.47548783981962,False
1277,15,49,134.6291201783626,False
1278,15,65,114.564392373896,False
1279,15,82,75.0,False
1280,15,33,114.564392373896,False
1281,15,96,93.54143466934853,False
1282,15,87,117.26039399558574,False
1283,15,76,55.90169943749474,False
1284,15,86,75.0,False
1285,15,66,55.90169943749474,False
1286,15,56,106.06601717798213,False
1287,15,37,103.07764064044152,False
1288,15,89,93.54143466934853,False
1289,15,53,114.564392373896,False
1290,15,27,114.564392373896,False
1291,15,88,103.07764064044152,False
1292,15,67,70.71067811865476,False
1293,15,41,103.07764064044152,False
1294,15,21,111.80339887498948,False
1295,15,58,111.80339887498948,False
1296,15,73,50.0,False
1297,15,93,103.07764064044152,False
1298,15,97,75.0,False
1299,15,94,86.60254037844386,False
1300,15,19,35.35533905932738,False
1301,15,48,122.47448713915891,False
1302,15,95,75.0,False
1303,15,84,103.07764064044152,False
1304,15,35,143.61406616345073,False
1305,15,81,93.54143466934853,False
1306,15,83,61.237243569579455,False
1307,15,16,103.07764064044152,False
1308,15,39,125.0,False
1309,15,26,111.80339887498948,False
1310,15,80,90.13878188659973,False
1311,15,32,106.06601717798213,False
1312,15,70,55.90169943749474,False
1313,15,98,61.237243569579455,False
1314,15,40,141.4213562373095,False
1315,15,79,70.71067811865476,False
1316,15,43,114.564392373896,False
1317,15,31,103.07764064044152,False
1318,15,64,122.47448713915891,False
1319,15,61,114.564392373896,False
1320,15,30,150.0,False
1321,15,57,125.0,False
1322,15,90,117.26039399558574,False
1323,15,34,127.47548783981962,False
1324,15,71,79.05694150420949,False
1325,15,60,127.47548783981962,False
1326,15,22,90.13878188659973,False
1327,15,20,25.0,False
1328,15,29,134.6291201783626,False
1329,15,36,100.0,False
1330,15,52,122.47448713915891,False
1331,15,47,114.564392373896,False
1332,15,23,70.71067811865476,False
1333,15,46,111.80339887498948,False
1334,15,24,55.90169943749474,False
1335,15,50,150.0,False
1336,15,18,55.90169943749474,False
1337,15,42,106.06601717798213,False
1338,15,85,86.60254037844386,False
1339,15,75,35.35533905932738,False
1340,15,25,50.0,False
1341,15,74,75.0,False
1342,15,45,143.61406616345073,False
1343,15,72,25.0,False
1344,15,92,93.54143466934853,False
1345,15,77,79.05694150420949,False
1346,15,68,90.13878188659973,False
1347,15,55,114.564392373896,False
1348,15,38,111.80339887498948,False
1349,15,63,134.6291201783626,False
1350,16,82,61.237243569579455,False
1351,16,97,93.54143466934853,False
1352,16,45,100.0,False
1353,16,79,114.564392373896,False
1354,16,76,111.80339887498948,False
1355,16,89,108.97247358851683,False
1356,16,34,114.564392373896,False
1357,16,71,134.6291201783626,False
1358,16,29,127.47548783981962,False
1359,16,41,141.4213562373095,False
1360,16,26,160.0781059358212,False
1361,16,80,127.47548783981962,False
1362,16,43,111.80339887498948,False
1363,16,35,111.80339887498948,False
1364,16,95,117.26039399558574,False
1365,16,96,82.915619758885,False
1366,16,78,106.06601717798213,False
1367,16,93,93.54143466934853,False
1368,16,98,108.97247358851683,False
1369,16,19,75.0,False
1370,16,83,82.915619758885,False
1371,16,60,75.0,False
1372,16,25,103.07764064044152,False
1373,16,51,106.06601717798213,False
1374,16,54,90.13878188659973,False
1375,16,56,55.90169943749474,False
1376,16,67,134.6291201783626,False
1377,16,27,145.7737973711325,False
1378,16,39,106.06601717798213,False
1379,16,30,125.0,False
1380,16,66,127.47548783981962,False
1381,16,75,103.07764064044152,False
1382,16,20,100.0,False
1383,16,84,61.237243569579455,False
1384,16,47,127.47548783981962,False
1385,16,28,134.6291201783626,False
1386,16,88,93.54143466934853,False
1387,16,61,50.0,False
1388,16,53,79.05694150420949,False
1389,16,86,93.54143466934853,False
1390,16,23,55.90169943749474,False
1391,16,92,129.9038105676658,False
1392,16,64,55.90169943749474,False
1393,16,48,114.564392373896,False
1394,16,91,117.26039399558574,False
1395,16,65,35.35533905932738,False
1396,16,38,114.564392373896,False
1397,16,40,103.07764064044152,False
1398,16,33,122.47448713915891,False
1399,16,37,127.47548783981962,False
1400,16,94,103.07764064044152,False
1401,16,73,114.564392373896,False
1402,16,69,114.564392373896,False
1403,16,63,79.05694150420949,False
1404,16,81,43.30127018922193,False
1405,16,77,125.0,False
1406,16,52,90.13878188659973,False
1407,16,24,79.05694150420949,False
1408,16,58,55.90169943749474,False
1409,16,62,25.0,False
1410,16,72,106.06601717798213,False
1411,16,74,127.47548783981962,False
1412,16,42,125.0,False
1413,16,32,134.6291201783626,False
1414,16,22,35.35533905932738,False
1415,16,59,35.35533905932738,False
1416,16,31,150.0,False
1417,16,21,25.0,False
1418,16,50,103.07764064044152,False
1419,16,17,25.0,False
1420,16,70,122.47448713915891,False
1421,16,46,143.61406616345073,False
1422,16,18,50.0,False
1423,16,57,79.05694150420949,False
1424,16,85,75.0,False
1425,16,90,108.97247358851683,False
1426,16,87,82.915619758885,False
1427,16,49,106.06601717798213,False
1428,16,36,143.61406616345073,False
1429,16,55,70.71067811865476,False
1430,16,44,103.07764064044152,False
1431,16,68,145.7737973711325,False
1432,17,64,61.237243569579455,False
1433,17,41,125.0,False
1434,17,36,127.47548783981962,False
1435,17,80,108.97247358851683,False
1436,17,77,106.06601717798213,False
1437,17,81,35.35533905932738,False
1438,17,18,25.0,False
1439,17,23,35.35533905932738,False
1440,17,52,93.54143466934853,False
1441,17,48,106.06601717798213,False
1442,17,39,103.07764064044152,False
1443,17,28,127.47548783981962,False
1444,17,46,127.47548783981962,False
1445,17,43,103.07764064044152,False
1446,17,66,108.97247358851683,False
1447,17,47,114.564392373896,False
1448,17,69,93.54143466934853,False
1449,17,92,117.26039399558574,False
1450,17,31,134.6291201783626,False
1451,17,44,100.0,False
1452,17,33,114.564392373896,False
1453,17,65,43.30127018922193,False
1454,17,91,108.97247358851683,False
1455,17,82,43.30127018922193,False
1456,17,79,93.54143466934853,False
1457,17,29,125.0,False
1458,17,59,43.30127018922193,False
1459,17,87,79.05694150420949,False
1460,17,72,82.915619758885,False
1461,17,97,82.915619758885,False
1462,17,70,103.07764064044152,False
1463,17,84,55.90169943749474,False
1464,17,35,114.564392373896,False
1465,17,22,25.0,False
1466,17,74,108.97247358851683,False
1467,17,83,61.237243569579455,False
1468,17,95,103.07764064044152,False
1469,17,50,106.06601717798213,False
1470,17,45,103.07764064044152,False
1471,17,94,93.54143466934853,False
1472,17,38,106.06601717798213,False
1473,17,56,61.237243569579455,False
1474,17,68,129.9038105676658,False
1475,17,89,93.54143466934853,False
1476,17,34,111.80339887498948,False
1477,17,40,106.06601717798213,False
1478,17,67,117.26039399558574,False
1479,17,62,35.35533905932738,False
1480,17,58,61.237243569579455,False
1481,17,57,82.915619758885,False
1482,17,53,82.915619758885,False
1483,17,73,93.54143466934853,False
1484,17,88,82.915619758885,False
1485,17,19,50.0,False
1486,17,93,90.13878188659973,False
1487,17,55,75.0,False
1488,17,71,117.26039399558574,False
1489,17,98,93.54143466934853,False
1490,17,63,82.915619758885,False
1491,17,78,82.915619758885,False
1492,17,24,55.90169943749474,False
1493,17,76,90.13878188659973,False
1494,17,49,103.07764064044152,False
1495,17,54,93.54143466934853,False
1496,17,26,145.7737973711325,False
1497,17,20,75.0,False
1498,17,90,106.06601717798213,False
1499,17,75,79.05694150420949,False
1500,17,51,108.97247358851683,False
1501,17,30,127.47548783981962,False
1502,17,85,61.237243569579455,False
1503,17,60,79.05694150420949,False
1504,17,32,122.47448713915891,False
1505,17,86,75.0,False
1506,17,61,55.90169943749474,False
1507,17,27,134.6291201783626,False
1508,17,21,35.35533905932738,False
1509,17,25,79.05694150420949,False
1510,17,96,79.05694150420949,False
1511,17,37,114.564392373896,False
1512,17,42,111.80339887498948,False
1513,18,85,55.90169943749474,False
1514,18,70,86.60254037844386,False
1515,18,96,82.915619758885,False
1516,18,39,106.06601717798213,False
1517,18,46,114.564392373896,False
1518,18,22,35.35533905932738,False
1519,18,78,61.237243569579455,False
1520,18,20,50.0,False
1521,18,68,117.26039399558574,False
1522,18,75,55.90169943749474,False
1523,18,30,134.6291201783626,False
1524,18,59,61.237243569579455,False
1525,18,95,93.54143466934853,False
1526,18,51,117.26039399558574,False
1527,18,66,93.54143466934853,False
1528,18,25,55.90169943749474,False
1529,18,40,114.564392373896,False
1530,18,58,75.0,False
1531,18,34,114.564392373896,False
1532,18,33,111.80339887498948,False
1533,18,42,103.07764064044152,False
1534,18,43,100.0,False
1535,18,94,90.13878188659973,False
1536,18,35,122.47448713915891,False
1537,18,76,70.71067811865476,False
1538,18,81,43.30127018922193,False
1539,18,98,82.915619758885,False
1540,18,48,103.07764064044152,False
1541,18,54,103.07764064044152,False
1542,18,29,127.47548783981962,False
1543,18,79,75.0,False
1544,18,91,106.06601717798213,False
1545,18,84,61.237243569579455,False
1546,18,36,114.564392373896,False
1547,18,28,125.0,False
1548,18,57,93.54143466934853,False
1549,18,90,108.97247358851683,False
1550,18,72,61.237243569579455,False
1551,18,24,35.35533905932738,False
1552,18,82,35.35533905932738,False
1553,18,62,55.90169943749474,False
1554,18,44,103.07764064044152,False
1555,18,37,106.06601717798213,False
1556,18,83,43.30127018922193,False
1557,18,49,106.06601717798213,False
1558,18,56,75.0,False
1559,18,50,114.564392373896,False
1560,18,45,111.80339887498948,False
1561,18,87,82.915619758885,False
1562,18,38,103.07764064044152,False
1563,18,89,82.915619758885,False
1564,18,60,90.13878188659973,False
1565,18,64,75.0,False
1566,18,86,61.237243569579455,False
1567,18,27,127.47548783981962,False
1568,18,53,93.54143466934853,False
1569,18,47,106.06601717798213,False
1570,18,19,25.0,False
1571,18,21,55.90169943749474,False
1572,18,52,103.07764064044152,False
1573,18,31,122.47448713915891,False
1574,18,23,25.0,False
1575,18,41,111.80339887498948,False
1576,18,69,75.0,False
1577,18,32,114.564392373896,False
1578,18,74,93.54143466934853,False
1579,18,67,103.07764064044152,False
1580,18,73,75.0,False
1581,18,97,79.05694150420949,False
1582,18,71,103.07764064044152,False
1583,18,88,79.05694150420949,False
1584,18,80,93.54143466934853,False
1585,18,55,86.60254037844386,False
1586,18,77,90.13878188659973,False
1587,18,63,93.54143466934853,False
1588,18,92,108.97247358851683,False
1589,18,61,70.71067811865476,False
1590,18,93,93.54143466934853,False
1591,18,26,134.6291201783626,False
1592,18,65,61.237243569579455,False
1593,19,95,90.13878188659973,False
1594,19,68,108.97247358851683,False
1595,19,82,43.30127018922193,False
1596,19,94,93.54143466934853,False
1597,19,81,61.237243569579455,False
1598,19,80,82.915619758885,False
1599,19,36,106.06601717798213,False
1600,19,44,111.80339887498948,False
1601,19,79,61.237243569579455,False
1602,19,77,79.05694150420949,False
1603,19,51,129.9038105676658,False
1604,19,45,125.0,False
1605,19,41,103.07764064044152,False
1606,19,90,117.26039399558574,False
1607,19,58,93.54143466934853,False
1608,19,93,103.07764064044152,False
1609,19,66,82.915619758885,False
1610,19,67,93.54143466934853,False
1611,19,72,43.30127018922193,False
1612,19,21,79.05694150420949,False
1613,19,20,25.0,False
1614,19,22,55.90169943749474,False
1615,19,38,106.06601717798213,False
1616,19,60,106.06601717798213,False
1617,19,32,111.80339887498948,False
1618,19,91,108.97247358851683,False
1619,19,40,127.47548783981962,False
1620,19,89,79.05694150420949,False
1621,19,96,93.54143466934853,False
1622,19,42,100.0,False
1623,19,53,108.97247358851683,False
1624,19,92,106.06601717798213,False
1625,19,83,35.35533905932738,False
1626,19,84,75.0,False
1627,19,50,127.47548783981962,False
1628,19,88,82.915619758885,False
1629,19,86,55.90169943749474,False
1630,19,59,82.915619758885,False
1631,19,52,117.26039399558574,False
1632,19,74,82.915619758885,False
1633,19,62,79.05694150420949,False
1634,19,39,114.564392373896,False
1635,19,49,114.564392373896,False
1636,19,65,82.915619758885,False
1637,19,25,35.35533905932738,False
1638,19,55,103.07764064044152,False
1639,19,69,61.237243569579455,False
1640,19,76,55.90169943749474,False
1641,19,23,35.35533905932738,False
1642,19,37,103.07764064044152,False
1643,19,57,108.97247358851683,False
1644,19,34,122.47448713915891,False
1645,19,29,134.6291201783626,False
1646,19,85,61.237243569579455,False
1647,19,64,93.54143466934853,False
1648,19,70,75.0,False
1649,19,98,79.05694150420949,False
1650,19,46,106.06601717798213,False
1651,19,31,114.564392373896,False
1652,19,56,93.54143466934853,False
1653,19,28,127.47548783981962,False
1654,19,87,93.54143466934853,False
1655,19,47,103.07764064044152,False
1656,19,63,108.97247358851683,False
1657,19,43,103.07764064044152,False
1658,19,48,106.06601717798213,False
1659,19,24,25.0,False
1660,19,54,117.26039399558574,False
1661,19,61,90.13878188659973,False
1662,19,30,145.7737973711325,False
1663,19,35,134.6291201783626,False
1664,19,75,35.35533905932738,False
1665,19,71,93.54143466934853,False
1666,19,27,125.0,False
1667,19,26,127.47548783981962,False
1668,19,97,82.915619758885,False
1669,19,33,114.564392373896,False
1670,19,73,61.237243569579455,False
1671,19,78,43.30127018922193,False
1672,20,21,103.07764064044152,False
1673,20,59,106.06601717798213,False
1674,20,66,79.05694150420949,False
1675,20,54,134.6291201783626,False
1676,20,47,106.06601717798213,False
1677,20,57,127.47548783981962,False
1678,20,34,134.6291201783626,False
1679,20,52,134.6291201783626,False
1680,20,27,127.47548783981962,False
1681,20,98,82.915619758885,False
1682,20,93,117.26039399558574,False
1683,20,45,141.4213562373095,False
1684,20,49,127.47548783981962,False
1685,20,24,35.35533905932738,False
1686,20,61,111.80339887498948,False
1687,20,92,108.97247358851683,False
1688,20,95,93.54143466934853,False
1689,20,35,150.0,False
1690,20,48,114.564392373896,False
1691,20,90,129.9038105676658,False
1692,20,94,103.07764064044152,False
1693,20,77,75.0,False
1694,20,55,122.47448713915891,False
1695,20,62,103.07764064044152,False
1696,20,79,55.90169943749474,False
1697,20,40,143.61406616345073,False
1698,20,69,55.90169943749474,False
1699,20,36,103.07764064044152,False
1700,20,38,114.564392373896,False
1701,20,63,127.47548783981962,False
1702,20,32,114.564392373896,False
1703,20,39,127.47548783981962,False
1704,20,86,61.237243569579455,False
1705,20,96,108.97247358851683,False
1706,20,64,114.564392373896,False
1707,20,67,90.13878188659973,False
1708,20,30,160.0781059358212,False
1709,20,88,93.54143466934853,False
1710,20,29,145.7737973711325,False
1711,20,80,79.05694150420949,False
1712,20,84,93.54143466934853,False
1713,20,91,117.26039399558574,False
1714,20,42,103.07764064044152,False
1715,20,43,111.80339887498948,False
1716,20,74,79.05694150420949,False
1717,20,53,127.47548783981962,False
1718,20,25,25.0,False
1719,20,72,35.35533905932738,False
1720,20,76,50.0,False
1721,20,97,93.54143466934853,False
1722,20,68,106.06601717798213,False
1723,20,26,125.0,False
1724,20,28,134.6291201783626,False
1725,20,33,122.47448713915891,False
1726,20,51,145.7737973711325,False
1727,20,65,106.06601717798213,False
1728,20,22,79.05694150420949,False
1729,20,82,61.237243569579455,False
1730,20,81,82.915619758885,False
1731,20,46,103.07764064044152,False
1732,20,50,143.61406616345073,False
1733,20,87,108.97247358851683,False
1734,20,31,111.80339887498948,False
1735,20,73,55.90169943749474,False
1736,20,56,114.564392373896,False
1737,20,78,35.35533905932738,False
1738,20,85,75.0,False
1739,20,37,106.06601717798213,False
1740,20,70,70.71067811865476,False
1741,20,89,82.915619758885,False
1742,20,23,55.90169943749474,False
1743,20,58,114.564392373896,False
1744,20,71,90.13878188659973,False
1745,20,83,43.30127018922193,False
1746,20,60,125.0,False
1747,20,41,100.0,False
1748,20,75,25.0,False
1749,20,44,125.0,False
1750,21,70,134.6291201783626,False
1751,21,84,55.90169943749474,False
1752,21,53,103.07764064044152,False
1753,21,32,145.7737973711325,False
1754,21,89,106.06601717798213,False
1755,21,45,103.07764064044152,False
1756,21,94,122.47448713915891,False
1757,21,62,35.35533905932738,False
1758,21,98,127.47548783981962,False
1759,21,56,79.05694150420949,False
1760,21,48,111.80339887498948,False
1761,21,50,100.0,False
1762,21,42,127.47548783981962,False
1763,21,36,150.0,False
1764,21,25,100.0,False
1765,21,38,122.47448713915891,False
1766,21,77,127.47548783981962,False
1767,21,57,90.13878188659973,False
1768,21,88,90.13878188659973,False
1769,21,46,141.4213562373095,False
1770,21,47,125.0,False
1771,21,37,134.6291201783626,False
1772,21,68,160.0781059358212,False
1773,21,29,143.61406616345073,False
1774,21,67,150.0,False
1775,21,66,143.61406616345073,False
1776,21,86,90.13878188659973,False
1777,21,51,125.0,False
1778,21,64,50.0,False
1779,21,85,70.71067811865476,False
