,source,target,dist,tol
916,10,69,25.0,0
917,10,73,55.90169943749474,0
918,10,79,90.13878188659973,0
919,10,66,35.35533905932738,0
920,10,33,111.80339887498948,0
921,10,42,114.564392373896,0
922,10,54,125.0,0
923,10,43,122.47448713915891,0
924,10,94,75.0,0
925,11,24,90.13878188659973,0
926,11,22,55.90169943749474,0
927,11,56,35.35533905932738,0
928,11,32,127.47548783981962,0
929,11,90,93.54143466934853,0
930,11,50,111.80339887498948,0
931,11,46,150.0,0
932,11,77,127.47548783981962,0
933,11,74,125.0,0
934,11,44,106.06601717798213,0
935,11,96,61.237243569579455,0
936,11,37,125.0,0
937,11,53,55.90169943749474,0
938,11,34,106.06601717798213,0
939,11,76,114.564392373896,0
940,11,17,35.35533905932738,0
941,11,48,122.47448713915891,0
942,11,51,90.13878188659973,0
943,11,43,114.564392373896,0
944,11,88,103.07764064044152,0
945,11,86,103.07764064044152,0
946,11,19,79.05694150420949,0
947,11,35,103.07764064044152,0
948,11,59,25.0,0
949,11,33,114.564392373896,0
950,11,55,55.90169943749474,0
951,11,27,134.6291201783626,0
952,11,64,70.71067811865476,0
953,11,72,103.07764064044152,0
954,11,63,90.13878188659973,0
955,11,93,75.0,0
956,11,83,93.54143466934853,0
957,11,78,114.564392373896,0
958,11,49,114.564392373896,0
959,11,14,75.0,0
960,11,58,50.0,0
961,11,60,79.05694150420949,0
962,11,26,150.0,0
963,11,54,79.05694150420949,0
964,11,98,93.54143466934853,0
965,11,65,55.90169943749474,0
966,11,57,75.0,0
967,11,68,134.6291201783626,0
968,11,85,86.60254037844386,0
969,11,30,111.80339887498948,0
970,11,66,114.564392373896,0
971,11,80,134.6291201783626,0
972,11,73,111.80339887498948,0
973,11,91,103.07764064044152,0
974,11,42,127.47548783981962,0
975,11,15,100.0,0
976,11,61,55.90169943749474,0
977,11,45,103.07764064044152,0
978,11,94,86.60254037844386,0
979,11,38,111.80339887498948,0
980,11,25,111.80339887498948,0
981,11,69,106.06601717798213,0
982,11,13,50.0,0
983,11,87,93.54143466934853,0
984,11,97,75.0,0
985,11,41,143.61406616345073,0
986,11,39,103.07764064044152,0
987,11,40,100.0,0
988,11,95,103.07764064044152,0
989,11,28,122.47448713915891,0
990,11,89,117.26039399558574,0
991,11,81,61.237243569579455,0
992,11,23,70.71067811865476,0
993,11,84,75.0,0
994,11,31,143.61406616345073,0
995,11,75,106.06601717798213,0
996,11,70,114.564392373896,0
997,11,12,25.0,0
998,11,62,35.35533905932738,0
999,11,47,134.6291201783626,0
1000,11,16,25.0,0
1001,11,92,117.26039399558574,0
1002,11,21,50.0,0
1003,11,79,122.47448713915891,0
1004,11,71,127.47548783981962,0
1005,11,20,103.07764064044152,0
1006,11,52,70.71067811865476,0
1007,11,18,55.90169943749474,0
1008,11,36,141.4213562373095,0
1009,11,82,75.0,0
1010,11,29,114.564392373896,0
1011,11,67,122.47448713915891,0
1012,12,18,35.35533905932738,0
1013,12,92,103.07764064044152,0
1014,12,38,103.07764064044152,0
1015,12,33,106.06601717798213,0
1016,12,88,93.54143466934853,0
1017,12,42,114.564392373896,0
1018,12,29,111.80339887498948,0
1019,12,30,114.564392373896,0
1020,12,75,82.915619758885,0
1021,12,74,106.06601717798213,0
1022,12,35,106.06601717798213,0
1023,12,53,61.237243569579455,0
1024,12,59,35.35533905932738,0
1025,12,14,50.0,0
1026,12,41,127.47548783981962,0
1027,12,21,55.90169943749474,0
1028,12,22,50.0,0
1029,12,64,75.0,0
1030,12,72,79.05694150420949,0
1031,12,85,75.0,0
1032,12,69,82.915619758885,0
1033,12,27,122.47448713915891,0
1034,12,45,106.06601717798213,0
1035,12,24,70.71067811865476,0
1036,12,39,100.0,0
1037,12,31,127.47548783981962,0
1038,12,66,93.54143466934853,0
1039,12,93,70.71067811865476,0
1040,12,97,61.237243569579455,0
1041,12,91,93.54143466934853,0
1042,12,95,86.60254037844386,0
1043,12,70,93.54143466934853,0
1044,12,83,75.0,0
1045,12,68,117.26039399558574,0
1046,12,37,111.80339887498948,0
1047,12,56,43.30127018922193,0
1048,12,19,55.90169943749474,0
1049,12,94,75.0,0
1050,12,49,111.80339887498948,0
1051,12,15,75.0,0
1052,12,28,114.564392373896,0
1053,12,79,103.07764064044152,0
1054,12,67,103.07764064044152,0
1055,12,51,93.54143466934853,0
1056,12,90,90.13878188659973,0
1057,12,43,106.06601717798213,0
1058,12,55,61.237243569579455,0
1059,12,13,25.0,0
1060,12,46,134.6291201783626,0
1061,12,52,75.0,0
1062,12,86,86.60254037844386,0
1063,12,23,55.90169943749474,0
1064,12,47,122.47448713915891,0
1065,12,44,103.07764064044152,0
1066,12,16,35.35533905932738,0
1067,12,63,93.54143466934853,0
1068,12,60,82.915619758885,0
1069,12,50,114.564392373896,0
1070,12,34,103.07764064044152,0
1071,12,98,75.0,0
1072,12,40,103.07764064044152,0
1073,12,81,55.90169943749474,0
1074,12,82,61.237243569579455,0
1075,12,65,61.237243569579455,0
1076,12,96,55.90169943749474,0
1077,12,48,114.564392373896,0
1078,12,73,90.13878188659973,0
1079,12,87,90.13878188659973,0
1080,12,57,79.05694150420949,0
1081,12,84,70.71067811865476,0
1082,12,54,82.915619758885,0
1083,12,61,61.237243569579455,0
1084,12,36,125.0,0
1085,12,77,108.97247358851683,0
1086,12,25,90.13878188659973,0
1087,12,76,93.54143466934853,0
1088,12,58,55.90169943749474,0
1089,12,71,108.97247358851683,0
1090,12,32,114.564392373896,0
1091,12,20,79.05694150420949,0
1092,12,17,25.0,0
1093,12,89,103.07764064044152,0
1094,12,26,134.6291201783626,0
1095,12,80,117.26039399558574,0
1096,12,78,93.54143466934853,0
1097,12,62,43.30127018922193,0
1098,13,88,90.13878188659973,0
1099,13,75,61.237243569579455,0
1100,13,64,86.60254037844386,0
1101,13,21,70.71067811865476,0
1102,13,28,111.80339887498948,0
1103,13,14,25.0,0
1104,13,79,86.60254037844386,0
1105,13,65,75.0,0
1106,13,89,93.54143466934853,0
1107,13,59,55.90169943749474,0
1108,13,78,75.0,0
1109,13,27,114.564392373896,0
1110,13,31,114.564392373896,0
1111,13,50,122.47448713915891,0
1112,13,26,122.47448713915891,0
1113,13,68,103.07764064044152,0
1114,13,36,111.80339887498948,0
1115,13,80,103.07764064044152,0
1116,13,56,61.237243569579455,0
1117,13,17,35.35533905932738,0
1118,13,53,75.0,0
1119,13,97,55.90169943749474,0
1120,13,91,90.13878188659973,0
1121,13,51,103.07764064044152,0
1122,13,23,50.0,0
1123,13,45,114.564392373896,0
1124,13,76,75.0,0
1125,13,30,122.47448713915891,0
1126,13,96,61.237243569579455,0
1127,13,48,111.80339887498948,0
1128,13,69,61.237243569579455,0
1129,13,83,61.237243569579455,0
1130,13,44,106.06601717798213,0
1131,13,35,114.564392373896,0
1132,13,95,75.0,0
1133,13,47,114.564392373896,0
1134,13,93,75.0,0
1135,13,18,25.0,0
1136,13,32,106.06601717798213,0
1137,13,52,86.60254037844386,0
1138,13,94,70.71067811865476,0
1139,13,63,103.07764064044152,0
1140,13,46,122.47448713915891,0
1141,13,54,93.54143466934853,0
1142,13,98,61.237243569579455,0
1143,13,74,90.13878188659973,0
1144,13,24,55.90169943749474,0
1145,13,66,75.0,0
1146,13,33,103.07764064044152,0
1147,13,87,93.54143466934853,0
1148,13,25,70.71067811865476,0
1149,13,82,55.90169943749474,0
1150,13,39,103.07764064044152,0
1151,13,90,93.54143466934853,0
1152,13,49,114.564392373896,0
1153,13,19,35.35533905932738,0
1154,13,29,114.564392373896,0
1155,13,61,75.0,0
1156,13,73,70.71067811865476,0
1157,13,58,70.71067811865476,0
1158,13,20,55.90169943749474,0
1159,13,43,103.07764064044152,0
1160,13,55,75.0,0
1161,13,60,93.54143466934853,0
1162,13,77,93.54143466934853,0
1163,13,70,75.0,0
1164,13,85,70.71067811865476,0
1165,13,67,86.60254037844386,0
1166,13,86,75.0,0
1167,13,34,106.06601717798213,0
1168,13,15,50.0,0
1169,13,62,61.237243569579455,0
1170,13,41,114.564392373896,0
1171,13,40,111.80339887498948,0
1172,13,92,93.54143466934853,0
1173,13,72,55.90169943749474,0
1174,13,37,103.07764064044152,0
1175,13,38,100.0,0
1176,13,16,55.90169943749474,0
1177,13,57,90.13878188659973,0
1178,13,71,93.54143466934853,0
1179,13,22,55.90169943749474,0
1180,13,42,106.06601717798213,0
1181,13,81,61.237243569579455,0
1182,13,84,75.0,0
1183,14,70,61.237243569579455,0
1184,14,32,103.07764064044152,0
1185,14,26,114.564392373896,0
1186,14,76,61.237243569579455,0
1187,14,73,55.90169943749474,0
1188,14,87,103.07764064044152,0
1189,14,69,43.30127018922193,0
1190,14,28,114.564392373896,0
1191,14,30,134.6291201783626,0
1192,14,60,108.97247358851683,0
1193,14,90,103.07764064044152,0
1194,14,41,106.06601717798213,0
1195,14,80,93.54143466934853,0
1196,14,48,114.564392373896,0
1197,14,96,75.0,0
1198,14,94,75.0,0
1199,14,95,70.71067811865476,0
1200,14,65,93.54143466934853,0
1201,14,54,108.97247358851683,0
1202,14,47,111.80339887498948,0
1203,14,22,70.71067811865476,0
1204,14,82,61.237243569579455,0
1205,14,63,117.26039399558574,0
1206,14,17,55.90169943749474,0
1207,14,25,55.90169943749474,0
1208,14,35,127.47548783981962,0
1209,14,79,75.0,0
1210,14,40,125.0,0
1211,14,43,106.06601717798213,0
1212,14,56,82.915619758885,0
1213,14,75,43.30127018922193,0
1214,14,74,79.05694150420949,0
1215,14,51,117.26039399558574,0
1216,14,86,70.71067811865476,0
1217,14,36,103.07764064044152,0
1218,14,97,61.237243569579455,0
1219,14,64,103.07764064044152,0
1220,14,58,90.13878188659973,0
1221,14,29,122.47448713915891,0
1222,14,78,61.237243569579455,0
1223,14,45,127.47548783981962,0
1224,14,53,93.54143466934853,0
1225,14,50,134.6291201783626,0
1226,14,21,90.13878188659973,0
1227,14,16,79.05694150420949,0
1228,14,81,75.0,0
1229,14,20,35.35533905932738,0
1230,14,59,79.05694150420949,0
1231,14,92,90.13878188659973,0
1232,14,61,93.54143466934853,0
1233,14,93,86.60254037844386,0
1234,14,31,106.06601717798213,0
1235,14,88,93.54143466934853,0
1236,14,23,55.90169943749474,0
1237,14,98,55.90169943749474,0
1238,14,38,103.07764064044152,0
1239,14,19,25.0,0
1240,14,67,75.0,0
1241,14,84,86.60254037844386,0
1242,14,49,122.47448713915891,0
1243,14,46,114.564392373896,0
1244,14,62,82.915619758885,0
1245,14,24,50.0,0
1246,14,71,82.915619758885,0
1247,14,77,82.915619758885,0
1248,14,37,100.0,0
1249,14,83,55.90169943749474,0
1250,14,42,103.07764064044152,0
1251,14,55,93.54143466934853,0
1252,14,91,93.54143466934853,0
1253,14,66,61.237243569579455,0
1254,14,15,25.0,0
1255,14,34,114.564392373896,0
1256,14,27,111.80339887498948,0
1257,14,89,90.13878188659973,0
1258,14,52,103.07764064044152,0
1259,14,68,93.54143466934853,0
1260,14,57,106.06601717798213,0
1261,14,72,35.35533905932738,0
1262,14,44,114.564392373896,0
1263,14,39,111.80339887498948,0
1264,14,18,35.35533905932738,0
1265,14,33,106.06601717798213,0
1266,14,85,75.0,0
1267,15,97,75.0,0
1268,15,50,150.0,0
1269,15,98,61.237243569579455,0
1270,15,72,25.0,0
1271,15,87,117.26039399558574,0
1272,15,36,100.0,0
1273,15,85,86.60254037844386,0
1274,15,89,93.54143466934853,0
1275,15,77,79.05694150420949,0
1276,15,80,90.13878188659973,0
1277,15,17,79.05694150420949,0
1278,15,88,103.07764064044152,0
1279,15,49,134.6291201783626,0
1280,15,45,143.61406616345073,0
1281,15,32,106.06601717798213,0
1282,15,16,103.07764064044152,0
1283,15,70,55.90169943749474,0
1284,15,81,93.54143466934853,0
1285,15,57,125.0,0
1286,15,47,114.564392373896,0
1287,15,61,114.564392373896,0
1288,15,71,79.05694150420949,0
1289,15,51,134.6291201783626,0
1290,15,62,106.06601717798213,0
1291,15,46,111.80339887498948,0
1292,15,56,106.06601717798213,0
1293,15,24,55.90169943749474,0
1294,15,74,75.0,0
1295,15,53,114.564392373896,0
1296,15,37,103.07764064044152,0
1297,15,64,122.47448713915891,0
1298,15,59,103.07764064044152,0
1299,15,44,127.47548783981962,0
1300,15,39,125.0,0
1301,15,48,122.47448713915891,0
1302,15,96,93.54143466934853,0
1303,15,23,70.71067811865476,0
1304,15,75,35.35533905932738,0
1305,15,40,141.4213562373095,0
1306,15,54,127.47548783981962,0
1307,15,67,70.71067811865476,0
1308,15,84,103.07764064044152,0
1309,15,90,117.26039399558574,0
1310,15,27,114.564392373896,0
1311,15,63,134.6291201783626,0
1312,15,69,35.35533905932738,0
1313,15,68,90.13878188659973,0
1314,15,20,25.0,0
1315,15,34,127.47548783981962,0
1316,15,29,134.6291201783626,0
1317,15,93,103.07764064044152,0
1318,15,35,143.61406616345073,0
1319,15,22,90.13878188659973,0
1320,15,78,55.90169943749474,0
1321,15,28,122.47448713915891,0
1322,15,82,75.0,0
1323,15,21,111.80339887498948,0
1324,15,73,50.0,0
1325,15,60,127.47548783981962,0
1326,15,83,61.237243569579455,0
1327,15,92,93.54143466934853,0
1328,15,65,114.564392373896,0
1329,15,18,55.90169943749474,0
1330,15,42,106.06601717798213,0
1331,15,58,111.80339887498948,0
1332,15,25,50.0,0
1333,15,91,103.07764064044152,0
1334,15,86,75.0,0
1335,15,79,70.71067811865476,0
1336,15,55,114.564392373896,0
1337,15,66,55.90169943749474,0
1338,15,26,111.80339887498948,0
1339,15,19,35.35533905932738,0
1340,15,41,103.07764064044152,0
1341,15,38,111.80339887498948,0
1342,15,30,150.0,0
1343,15,76,55.90169943749474,0
1344,15,31,103.07764064044152,0
1345,15,43,114.564392373896,0
1346,15,95,75.0,0
1347,15,94,86.60254037844386,0
1348,15,33,114.564392373896,0
1349,15,52,122.47448713915891,0
1350,16,81,43.30127018922193,0
1351,16,84,61.237243569579455,0
1352,16,76,111.80339887498948,0
1353,16,43,111.80339887498948,0
1354,16,61,50.0,0
1355,16,87,82.915619758885,0
1356,16,46,143.61406616345073,0
1357,16,64,55.90169943749474,0
1358,16,35,111.80339887498948,0
1359,16,98,108.97247358851683,0
1360,16,33,122.47448713915891,0
1361,16,28,134.6291201783626,0
1362,16,42,125.0,0
1363,16,18,50.0,0
1364,16,31,150.0,0
1365,16,23,55.90169943749474,0
1366,16,91,117.26039399558574,0
1367,16,69,114.564392373896,0
1368,16,60,75.0,0
1369,16,66,127.47548783981962,0
1370,16,56,55.90169943749474,0
1371,16,45,100.0,0
1372,16,44,103.07764064044152,0
1373,16,25,103.07764064044152,0
1374,16,19,75.0,0
1375,16,96,82.915619758885,0
1376,16,52,90.13878188659973,0
1377,16,88,93.54143466934853,0
1378,16,37,127.47548783981962,0
1379,16,53,79.05694150420949,0
1380,16,75,103.07764064044152,0
1381,16,71,134.6291201783626,0
1382,16,30,125.0,0
1383,16,59,35.35533905932738,0
1384,16,26,160.0781059358212,0
1385,16,78,106.06601717798213,0
1386,16,41,141.4213562373095,0
1387,16,90,108.97247358851683,0
1388,16,94,103.07764064044152,0
1389,16,55,70.71067811865476,0
1390,16,29,127.47548783981962,0
1391,16,38,114.564392373896,0
1392,16,79,114.564392373896,0
1393,16,34,114.564392373896,0
1394,16,62,25.0,0
1395,16,51,106.06601717798213,0
1396,16,67,134.6291201783626,0
1397,16,49,106.06601717798213,0
1398,16,54,90.13878188659973,0
1399,16,22,35.35533905932738,0
1400,16,24,79.05694150420949,0
1401,16,50,103.07764064044152,0
1402,16,93,93.54143466934853,0
1403,16,86,93.54143466934853,0
1404,16,89,108.97247358851683,0
1405,16,68,145.7737973711325,0
1406,16,80,127.47548783981962,0
1407,16,20,100.0,0
1408,16,97,93.54143466934853,0
1409,16,70,122.47448713915891,0
1410,16,95,117.26039399558574,0
1411,16,39,106.06601717798213,0
1412,16,58,55.90169943749474,0
1413,16,47,127.47548783981962,0
1414,16,27,145.7737973711325,0
1415,16,83,82.915619758885,0
1416,16,73,114.564392373896,0
1417,16,32,134.6291201783626,0
1418,16,65,35.35533905932738,0
1419,16,21,25.0,0
1420,16,85,75.0,0
1421,16,74,127.47548783981962,0
1422,16,77,125.0,0
1423,16,72,106.06601717798213,0
1424,16,48,114.564392373896,0
1425,16,40,103.07764064044152,0
1426,16,92,129.9038105676658,0
1427,16,82,61.237243569579455,0
1428,16,63,79.05694150420949,0
1429,16,36,143.61406616345073,0
1430,16,57,79.05694150420949,0
1431,16,17,25.0,0
1432,17,49,103.07764064044152,0
1433,17,85,61.237243569579455,0
1434,17,59,43.30127018922193,0
1435,17,72,82.915619758885,0
1436,17,35,114.564392373896,0
1437,17,93,90.13878188659973,0
1438,17,24,55.90169943749474,0
1439,17,79,93.54143466934853,0
1440,17,28,127.47548783981962,0
1441,17,46,127.47548783981962,0
1442,17,90,106.06601717798213,0
1443,17,60,79.05694150420949,0
1444,17,51,108.97247358851683,0
1445,17,81,35.35533905932738,0
1446,17,41,125.0,0
1447,17,42,111.80339887498948,0
1448,17,20,75.0,0
1449,17,58,61.237243569579455,0
1450,17,73,93.54143466934853,0
1451,17,62,35.35533905932738,0
1452,17,32,122.47448713915891,0
1453,17,94,93.54143466934853,0
1454,17,77,106.06601717798213,0
1455,17,26,145.7737973711325,0
1456,17,84,55.90169943749474,0
1457,17,29,125.0,0
1458,17,53,82.915619758885,0
1459,17,63,82.915619758885,0
1460,17,65,43.30127018922193,0
1461,17,23,35.35533905932738,0
1462,17,66,108.97247358851683,0
1463,17,30,127.47548783981962,0
1464,17,52,93.54143466934853,0
1465,17,25,79.05694150420949,0
1466,17,92,117.26039399558574,0
1467,17,36,127.47548783981962,0
1468,17,44,100.0,0
1469,17,80,108.97247358851683,0
1470,17,75,79.05694150420949,0
1471,17,61,55.90169943749474,0
1472,17,55,75.0,0
1473,17,27,134.6291201783626,0
1474,17,34,111.80339887498948,0
1475,17,64,61.237243569579455,0
1476,17,54,93.54143466934853,0
1477,17,31,134.6291201783626,0
1478,17,97,82.915619758885,0
1479,17,45,103.07764064044152,0
1480,17,83,61.237243569579455,0
1481,17,78,82.915619758885,0
1482,17,69,93.54143466934853,0
1483,17,67,117.26039399558574,0
1484,17,56,61.237243569579455,0
1485,17,33,114.564392373896,0
1486,17,57,82.915619758885,0
1487,17,38,106.06601717798213,0
1488,17,68,129.9038105676658,0
1489,17,40,106.06601717798213,0
1490,17,39,103.07764064044152,0
1491,17,19,50.0,0
1492,17,86,75.0,0
1493,17,82,43.30127018922193,0
1494,17,76,90.13878188659973,0
1495,17,71,117.26039399558574,0
1496,17,70,103.07764064044152,0
1497,17,21,35.35533905932738,0
1498,17,95,103.07764064044152,0
1499,17,89,93.54143466934853,0
1500,17,22,25.0,0
1501,17,98,93.54143466934853,0
1502,17,47,114.564392373896,0
1503,17,37,114.564392373896,0
1504,17,43,103.07764064044152,0
1505,17,50,106.06601717798213,0
1506,17,96,79.05694150420949,0
1507,17,88,82.915619758885,0
1508,17,87,79.05694150420949,0
1509,17,91,108.97247358851683,0
1510,17,74,108.97247358851683,0
1511,17,18,25.0,0
1512,17,48,106.06601717798213,0
1513,18,76,70.71067811865476,0
1514,18,93,93.54143466934853,0
1515,18,78,61.237243569579455,0
1516,18,87,82.915619758885,0
1517,18,67,103.07764064044152,0
1518,18,68,117.26039399558574,0
1519,18,57,93.54143466934853,0
1520,18,28,125.0,0
1521,18,77,90.13878188659973,0
1522,18,50,114.564392373896,0
1523,18,95,93.54143466934853,0
1524,18,29,127.47548783981962,0
1525,18,70,86.60254037844386,0
1526,18,60,90.13878188659973,0
1527,18,41,111.80339887498948,0
1528,18,66,93.54143466934853,0
1529,18,33,111.80339887498948,0
1530,18,83,43.30127018922193,0
1531,18,58,75.0,0
1532,18,24,35.35533905932738,0
1533,18,69,75.0,0
1534,18,96,82.915619758885,0
1535,18,45,111.80339887498948,0
1536,18,20,50.0,0
1537,18,53,93.54143466934853,0
1538,18,35,122.47448713915891,0
1539,18,47,106.06601717798213,0
1540,18,27,127.47548783981962,0
1541,18,92,108.97247358851683,0
1542,18,64,75.0,0
1543,18,94,90.13878188659973,0
1544,18,65,61.237243569579455,0
1545,18,43,100.0,0
1546,18,91,106.06601717798213,0
1547,18,55,86.60254037844386,0
1548,18,79,75.0,0
1549,18,30,134.6291201783626,0
1550,18,61,70.71067811865476,0
1551,18,49,106.06601717798213,0
1552,18,40,114.564392373896,0
1553,18,36,114.564392373896,0
1554,18,21,55.90169943749474,0
1555,18,75,55.90169943749474,0
1556,18,88,79.05694150420949,0
1557,18,51,117.26039399558574,0
1558,18,59,61.237243569579455,0
1559,18,52,103.07764064044152,0
1560,18,26,134.6291201783626,0
1561,18,81,43.30127018922193,0
1562,18,38,103.07764064044152,0
1563,18,46,114.564392373896,0
1564,18,22,35.35533905932738,0
1565,18,73,75.0,0
1566,18,39,106.06601717798213,0
1567,18,97,79.05694150420949,0
1568,18,72,61.237243569579455,0
1569,18,80,93.54143466934853,0
1570,18,34,114.564392373896,0
1571,18,89,82.915619758885,0
1572,18,19,25.0,0
1573,18,48,103.07764064044152,0
1574,18,86,61.237243569579455,0
1575,18,44,103.07764064044152,0
1576,18,74,93.54143466934853,0
1577,18,62,55.90169943749474,0
1578,18,32,114.564392373896,0
1579,18,31,122.47448713915891,0
1580,18,23,25.0,0
1581,18,25,55.90169943749474,0
1582,18,71,103.07764064044152,0
1583,18,56,75.0,0
1584,18,84,61.237243569579455,0
1585,18,85,55.90169943749474,0
1586,18,82,35.35533905932738,0
1587,18,37,106.06601717798213,0
1588,18,98,82.915619758885,0
1589,18,42,103.07764064044152,0
1590,18,90,108.97247358851683,0
1591,18,54,103.07764064044152,0
1592,18,63,93.54143466934853,0
1593,19,49,114.564392373896,0
1594,19,38,106.06601717798213,0
1595,19,39,114.564392373896,0
1596,19,89,79.05694150420949,0
1597,19,45,125.0,0
1598,19,98,79.05694150420949,0
1599,19,40,127.47548783981962,0
1600,19,66,82.915619758885,0
1601,19,41,103.07764064044152,0
1602,19,42,100.0,0
1603,19,80,82.915619758885,0
1604,19,82,43.30127018922193,0
1605,19,34,122.47448713915891,0
1606,19,29,134.6291201783626,0
1607,19,87,93.54143466934853,0
1608,19,71,93.54143466934853,0
1609,19,97,82.915619758885,0
1610,19,47,103.07764064044152,0
1611,19,91,108.97247358851683,0
1612,19,59,82.915619758885,0
1613,19,75,35.35533905932738,0
1614,19,46,106.06601717798213,0
1615,19,67,93.54143466934853,0
1616,19,31,114.564392373896,0
1617,19,52,117.26039399558574,0
1618,19,96,93.54143466934853,0
1619,19,24,25.0,0
1620,19,62,79.05694150420949,0
1621,19,44,111.80339887498948,0
1622,19,58,93.54143466934853,0
1623,19,61,90.13878188659973,0
1624,19,84,75.0,0
1625,19,88,82.915619758885,0
1626,19,20,25.0,0
1627,19,28,127.47548783981962,0
1628,19,48,106.06601717798213,0
1629,19,56,93.54143466934853,0
1630,19,83,35.35533905932738,0
1631,19,74,82.915619758885,0
1632,19,21,79.05694150420949,0
1633,19,68,108.97247358851683,0
1634,19,27,125.0,0
1635,19,94,93.54143466934853,0
1636,19,36,106.06601717798213,0
1637,19,43,103.07764064044152,0
1638,19,64,93.54143466934853,0
1639,19,30,145.7737973711325,0
1640,19,77,79.05694150420949,0
1641,19,85,61.237243569579455,0
1642,19,35,134.6291201783626,0
1643,19,69,61.237243569579455,0
1644,19,86,55.90169943749474,0
1645,19,33,114.564392373896,0
1646,19,95,90.13878188659973,0
1647,19,53,108.97247358851683,0
1648,19,25,35.35533905932738,0
1649,19,23,35.35533905932738,0
1650,19,60,106.06601717798213,0
1651,19,73,61.237243569579455,0
1652,19,65,82.915619758885,0
1653,19,72,43.30127018922193,0
1654,19,78,43.30127018922193,0
1655,19,81,61.237243569579455,0
1656,19,92,106.06601717798213,0
1657,19,70,75.0,0
1658,19,76,55.90169943749474,0
1659,19,93,103.07764064044152,0
1660,19,63,108.97247358851683,0
1661,19,79,61.237243569579455,0
1662,19,22,55.90169943749474,0
1663,19,57,108.97247358851683,0
1664,19,32,111.80339887498948,0
1665,19,50,127.47548783981962,0
1666,19,54,117.26039399558574,0
1667,19,51,129.9038105676658,0
1668,19,37,103.07764064044152,0
1669,19,90,117.26039399558574,0
1670,19,26,127.47548783981962,0
1671,19,55,103.07764064044152,0
1672,20,44,125.0,0
1673,20,33,122.47448713915891,0
1674,20,70,70.71067811865476,0
1675,20,59,106.06601717798213,0
1676,20,50,143.61406616345073,0
1677,20,64,114.564392373896,0
1678,20,34,134.6291201783626,0
1679,20,73,55.90169943749474,0
1680,20,24,35.35533905932738,0
1681,20,41,100.0,0
1682,20,68,106.06601717798213,0
1683,20,31,111.80339887498948,0
1684,20,49,127.47548783981962,0
1685,20,63,127.47548783981962,0
1686,20,85,75.0,0
1687,20,86,61.237243569579455,0
1688,20,23,55.90169943749474,0
1689,20,55,122.47448713915891,0
1690,20,51,145.7737973711325,0
1691,20,92,108.97247358851683,0
1692,20,28,134.6291201783626,0
1693,20,46,103.07764064044152,0
1694,20,62,103.07764064044152,0
1695,20,53,127.47548783981962,0
1696,20,74,79.05694150420949,0
1697,20,87,108.97247358851683,0
1698,20,57,127.47548783981962,0
1699,20,40,143.61406616345073,0
1700,20,32,114.564392373896,0
1701,20,43,111.80339887498948,0
1702,20,95,93.54143466934853,0
1703,20,38,114.564392373896,0
1704,20,84,93.54143466934853,0
1705,20,27,127.47548783981962,0
1706,20,76,50.0,0
1707,20,48,114.564392373896,0
1708,20,47,106.06601717798213,0
1709,20,60,125.0,0
1710,20,98,82.915619758885,0
1711,20,81,82.915619758885,0
1712,20,90,129.9038105676658,0
1713,20,54,134.6291201783626,0
1714,20,96,108.97247358851683,0
1715,20,65,106.06601717798213,0
1716,20,45,141.4213562373095,0
1717,20,36,103.07764064044152,0
1718,20,88,93.54143466934853,0
1719,20,75,25.0,0
1720,20,22,79.05694150420949,0
1721,20,67,90.13878188659973,0
1722,20,25,25.0,0
1723,20,39,127.47548783981962,0
1724,20,83,43.30127018922193,0
1725,20,52,134.6291201783626,0
1726,20,21,103.07764064044152,0
1727,20,78,35.35533905932738,0
1728,20,94,103.07764064044152,0
1729,20,37,106.06601717798213,0
1730,20,30,160.0781059358212,0
1731,20,56,114.564392373896,0
1732,20,42,103.07764064044152,0
1733,20,26,125.0,0
1734,20,29,145.7737973711325,0
1735,20,77,75.0,0
1736,20,93,117.26039399558574,0
1737,20,72,35.35533905932738,0
1738,20,97,93.54143466934853,0
1739,20,71,90.13878188659973,0
1740,20,66,79.05694150420949,0
1741,20,69,55.90169943749474,0
1742,20,58,114.564392373896,0
1743,20,82,61.237243569579455,0
1744,20,79,55.90169943749474,0
1745,20,61,111.80339887498948,0
1746,20,91,117.26039399558574,0
1747,20,35,150.0,0
1748,20,80,79.05694150420949,0
1749,20,89,82.915619758885,0
1750,21,25,100.0,0
1751,21,50,100.0,0
1752,21,55,90.13878188659973,0
1753,21,28,150.0,0
1754,21,66,143.61406616345073,0
1755,21,30,141.4213562373095,0
1756,21,39,114.564392373896,0
1757,21,34,127.47548783981962,0
1758,21,47,125.0,0
1759,21,56,79.05694150420949,0
1760,21,42,127.47548783981962,0
1761,21,71,145.7737973711325,0
1762,21,96,106.06601717798213,0
1763,21,46,141.4213562373095,0
1764,21,33,134.6291201783626,0
1765,21,95,134.6291201783626,0
1766,21,88,90.13878188659973,0
1767,21,44,106.06601717798213,0
1768,21,69,127.47548783981962,0
1769,21,92,145.7737973711325,0
1770,21,32,145.7737973711325,0
1771,21,49,103.07764064044152,0
1772,21,70,134.6291201783626,0
1773,21,38,122.47448713915891,0
1774,21,61,55.90169943749474,0
1775,21,23,50.0,0
1776,21,63,75.0,0
1777,21,87,79.05694150420949,0
1778,21,53,103.07764064044152,0
1779,21,67,150.0,0
1780,21,57,90.13878188659973,0
