,source,target,dist,tol,changed
70,35,56,75.0473599051765,0.2144210240120837,False
719,35,57,35.31989178965606,0.10091397452359492,False
593,35,59,79.02982463684486,0.22579949444642392,False
712,35,68,106.35496105617722,0.3038713112259371,False
477,35,73,114.68337949551068,0.327666792005266,False
678,35,75,134.5587628002992,0.3844536003117827,False
135,35,87,83.24271514212683,0.23783632422077863,False
709,35,90,43.23284689816944,0.12352241723860714,False
299,35,96,82.88219335266808,0.23680626198578347,False
861,36,49,90.16174226136971,0.2576049727375282,False
868,36,59,124.22148885529357,0.3549185324881823,False
577,36,60,106.49844119064873,0.30428125445908544,False
667,36,65,134.70308523395585,0.3848659501139832,False
306,36,76,55.7272135544994,0.15922060697130036,False
239,36,93,102.94688421816464,0.29413394902636275,False
188,36,94,86.5561081151214,0.2473031610971407,False
31,37,43,35.26362580405568,0.1007532145679519,False
186,37,44,55.937235762021565,0.15982067040936243,False
503,37,45,79.04920158968068,0.2258548571677047,False
33,37,46,55.98959504293068,0.1599702683518251,False
869,37,51,93.49101612503088,0.26711718358631587,False
666,37,56,108.996731937272,0.3114192278781067,False
453,37,57,79.0136712686749,0.22575334196686134,False
685,37,59,106.05824801724938,0.30302355970309836,False
939,37,63,93.11883545147151,0.2660538102545566,False
546,37,65,116.87887430789716,0.3339396342009133,False
762,37,66,93.64465666787122,0.2675561565570802,False
209,37,76,61.13662603793374,0.1746760709005749,False
46,37,77,43.176063789030465,0.12336017978716911,False
141,37,85,74.72083192304366,0.21348808693893434,False
44,37,86,70.65328509307861,0.20186652480003686,False
681,38,39,24.980061038310993,0.07137160153917077,False
109,38,42,35.45207883668821,0.1012916517932761,False
553,38,45,56.02156467643497,0.16006161016001053,False
680,38,47,55.76207372650742,0.15932020746075984,False
975,38,52,86.4549334890619,0.24701409074275207,False
326,38,56,93.41260115482764,0.26689314081878746,False
96,38,62,93.50644868168023,0.2671612766044322,False
692,38,64,86.33851876243884,0.24668147724476705,False
261,38,65,103.23535955299386,0.2949581642522476,False
371,38,79,86.8087328971525,0.24802494617422238,False
115,38,85,70.86550122719817,0.2024728565996804,False
782,38,90,61.145035819963184,0.1747000988487499,False
432,38,97,90.09481601971149,0.2574137549080433,False
601,38,98,93.41542055909981,0.266901196259404,False
883,39,49,49.80405735648894,0.1422973038868794,False
925,39,50,55.82281032012776,0.1594937405819187,False
567,39,52,75.08642263190383,0.21453263180050106,False
98,39,65,94.20827096523121,0.2691664830887594,False
133,39,71,83.41815710832091,0.2383375869713079,False
310,39,86,86.63093178803763,0.24751694301548285,False
221,39,90,56.0208731241177,0.1600596342962864,False
201,39,95,87.09117663134201,0.24883192825576708,False
888,40,41,102.81136912384342,0.29374676305033154,False
763,40,52,70.59053746598178,0.2016872458690601,False
637,40,60,35.43413115072505,0.10124037269154978,False
408,40,72,124.79824387131455,0.3565664039295705,False
914,40,79,122.03074121121166,0.34865925363027667,False
195,40,90,61.54401212023254,0.17584003111243512,False
200,40,96,93.66681800674613,0.26761947466688507,False
168,41,42,25.039180594168023,0.0715405145525269,False
376,41,44,75.0908161643703,0.21454518475015422,False
953,41,51,126.83714650916515,0.3623918399212063,False
479,41,52,135.11085684670064,0.38603101184138144,False
427,41,53,145.99658572100353,0.417133093717348,False
803,41,56,134.4610448987858,0.3841744063130425,False
931,41,72,79.03360792384116,0.2258103038376257,False
26,41,77,25.02541736816955,0.07150119105046057,False
693,41,81,108.93063302009281,0.31123037383280044,False
370,41,86,61.2975116141413,0.1751357439662602,False
276,41,89,43.41883486644578,0.12405381142305451,False
544,41,92,82.84043563602857,0.23668695422634245,False
181,42,45,75.11819853516543,0.21462342009371846,False
85,42,47,24.90169886260231,0.07114770961305238,False
121,42,49,55.824943006386746,0.15949983397110826,False
972,42,52,117.16096014466711,0.3347455937184226,False
756,42,53,129.65034365450038,0.37042954588998145,False
648,42,56,117.23420923088962,0.33495487681772984,False
690,42,61,90.34229950420149,0.25812085056387285,False
320,42,62,105.80209735186648,0.30229170067378436,False
857,42,66,109.24411863147388,0.3121260469902614,False
24,42,77,35.36904365132202,0.10105440841126043,False
754,42,83,79.20585068024788,0.22630242598894532,False
161,42,84,74.8534631513647,0.21386703329798698,False
411,42,85,61.31021077617042,0.17517202728561773,False
585,42,93,103.30891378160288,0.29516831918692743,False
979,43,45,49.971371030983725,0.1427753429473037,False
855,43,46,55.932197111692,0.15980627426585156,False
149,43,50,56.105412565874715,0.16030117555361845,False
791,43,55,86.4241692394465,0.24692619288846604,False
444,43,59,93.67454898509065,0.2676415631759991,False
940,43,63,61.301179133470285,0.17514622259270485,False
234,43,70,86.90974859622293,0.24831356245150843,False
227,43,79,75.32479565258204,0.21521369756024608,False
245,43,89,43.36737164889527,0.12390677366156526,False
834,44,46,78.93857544802678,0.2255387824835865,False
409,44,50,35.21152454817592,0.10060435383984409,False
352,44,54,61.247056645409266,0.17499158691562325,False
158,44,55,75.31109909967269,0.21517456455271627,False
442,44,61,56.274341424272805,0.1607838294251028,False
612,44,67,117.25845149403175,0.3350241404253221,False
396,44,71,93.79355600307295,0.26798158322057664,False
619,44,72,108.54291590270411,0.31012261066241653,False
271,44,75,105.67713152740049,0.30193465546816534,False
142,44,79,93.85920733695025,0.26816915845647454,False
441,44,83,93.59846834563582,0.2674241899247613,False
120,44,89,61.35078817890326,0.17528796271967856,False
422,44,92,93.58162442681031,0.2673760644433652,False
938,45,46,103.04627113543516,0.29441791164145636,False
862,45,54,55.918790530785685,0.1597679697497425,False
39,45,60,25.06000126492013,0.07160000218205743,False
175,45,63,35.48443281507234,0.10138409172966766,False
733,45,68,127.48893204617383,0.36425408427541484,False
570,45,72,127.30373721643276,0.3637249562010229,False
611,45,77,103.3477135085921,0.29527917554753663,False
628,45,85,74.86489354358386,0.21389969156081712,False
808,45,91,93.3344848788707,0.26666995146337424,False
425,45,98,129.93854046305822,0.37125296532653546,False
526,46,49,75.34021989836648,0.21525776683303455,False
902,46,50,99.55781860606247,0.28445090461401745,False
576,46,51,143.44658620447547,0.40984738095869644,False
727,46,52,150.06690044885804,0.4287625641357715,False
632,46,58,122.31103464358503,0.3494600919924695,False
912,46,59,134.27198561027834,0.38363423692811033,False
689,46,74,55.834744757692306,0.15952783897427833,False
144,46,79,50.09500703847769,0.14312858867593584,False
152,46,83,78.80870172098955,0.2251677146994729,False
322,46,88,56.014953221410664,0.1600427202888903,False
592,46,92,105.76556339856488,0.3021873179521532,False
534,46,96,145.81156154733628,0.4166044532317287,False
687,47,55,117.07408715982565,0.33449738519526834,False
321,47,66,127.58594703921314,0.3645312699642691,False
318,47,70,93.82417562797283,0.26806906786139806,False
127,47,74,61.39236683681498,0.1754067588827647,False
246,47,80,35.2984987083809,0.10085285143545979,False
393,47,81,90.0739253912307,0.25735406739929195,False
670,47,82,79.12606074085616,0.22607445473809984,False
686,47,89,24.9062615638281,0.07116074590200819,False
759,48,54,93.77083868122988,0.2679166765880374,False
455,48,59,103.07336108208554,0.29449531148748087,False
928,48,60,61.0778905461908,0.17450825521323712,False
150,48,64,70.8149092711803,0.20232830815680605,False
965,48,67,122.30493275199917,0.34944265801685864,False
882,48,68,114.67058759801427,0.32763024372743577,False
901,48,73,86.14489416403163,0.24612826411752498,False
434,48,80,56.16544083186431,0.1604726848815871,False
293,48,89,35.45058889974127,0.10128739483065569,False
407,48,90,106.34322673802421,0.30383778460331334,False
548,48,92,106.03917590090813,0.3029690679432132,False
493,49,55,93.59002820308395,0.26740007523223824,False
486,49,70,117.65962508096912,0.3361703506507903,False
698,49,78,106.10166229462286,0.3031476004931132,False
694,49,85,55.69632389351176,0.15913235079881508,False
487,49,93,111.70937735600207,0.3191696432051843,False
466,49,97,127.63565829620346,0.36467330212425797,False
465,50,53,125.04507483294742,0.3572716352344169,False
630,50,66,159.868151005901,0.4567661365958228,False
794,50,78,125.18421846586435,0.35766918846337137,False
731,50,91,114.62897522390247,0.3275113512323513,False
266,50,93,114.85024952454143,0.328143563507247,False
826,50,95,134.5086176944687,0.38431032858370384,False
761,50,97,134.4413738164323,0.38411820322172807,False
898,51,56,55.888496145542526,0.15968141436506458,False
863,51,59,70.53254186709214,0.20152154416126083,False
752,51,66,111.54617633502119,0.3187033545831362,False
765,51,67,103.11968615280068,0.2946276688297342,False
463,51,68,100.26516675365046,0.2864718992809918,False
213,51,73,114.8767428819987,0.3282192588127538,False
805,51,78,150.02632058335126,0.42864662166521383,False
347,51,81,114.81307563460433,0.3280373523952652,False
471,51,85,114.55448019961497,0.3272985083100725,False
42,51,90,25.012833118936616,0.0714652360533713,False
253,51,94,55.967150238495435,0.15990614034043552,False
340,51,96,55.77683744360043,0.15936238950875334,False
767,51,98,90.22771418579042,0.25779346394638897,False
19,52,55,24.958231113592177,0.07130923032693587,False
119,52,58,49.85886827248738,0.14245390650088574,False
617,52,60,79.02706397206073,0.22579160683291272,False
563,52,70,102.84875031082095,0.29385356643955984,False
878,52,77,126.88786640819457,0.3625367539155349,False
929,52,82,113.94330564460807,0.32555229533069135,False
333,52,84,103.33573596455551,0.2952449539938308,False
74,52,90,35.2138991865065,0.10061113852065291,False
102,52,97,55.83584545987621,0.159530983837598,False
823,52,98,78.34420460737054,0.2238405801156756,False
302,53,56,25.066579950859587,0.07161879842722281,False
587,53,62,75.313622936589,0.2151817755151901,False
736,53,75,125.13228903483892,0.35752081866340896,False
460,53,78,142.1305164002594,0.4060871815932831,False
884,53,87,113.87544938239446,0.32535842029967277,False
575,53,88,122.36602671563138,0.3496172121951738,False
84,53,91,70.58986520728135,0.20168532512995443,False
472,53,92,90.14279781158388,0.2575508457392226,False
61,54,61,56.01980146974852,0.1600565724267214,False
263,54,62,70.73850283238784,0.20211000405033652,False
573,54,69,111.83707446610086,0.31953449208388396,False
224,54,75,123.14096976203577,0.3518313351406182,False
558,54,77,112.2051842519706,0.3205862343081912,False
886,54,89,106.12336721973277,0.3032096145636155,False
83,54,96,61.333357570626795,0.17523816098274184,False
29,55,59,35.40207073936224,0.1011487715180595,False
865,55,63,78.80220006755701,0.22514913854718002,False
918,55,64,75.04143569806018,0.21440409770637564,False
95,55,72,106.65386000863569,0.30472530821588134,False
757,55,74,105.79202464071876,0.3022629214996522,False
732,55,78,127.64628663473464,0.36470366880516825,False
606,55,80,127.37357750499693,0.36392449987864395,False
536,55,88,93.50906006019923,0.2671687376857658,False
392,55,93,35.5125435735947,0.10146440818098235,False
622,56,68,114.74328173175482,0.3278379412482548,False
954,56,86,108.36472684430528,0.30961349907717356,False
225,56,93,43.33254552581194,0.1238072704547458,False
644,56,96,35.410586338942174,0.10117310180208698,False
850,57,69,114.05193501221584,0.3258626649462204,False
807,57,76,105.72073480623075,0.30205923626233155,False
132,57,81,75.51680323795834,0.21576229065034935,False
325,57,85,75.03533874366254,0.21438667783701645,False
35,57,87,56.16274782638149,0.1604649905803615,False
339,57,88,70.70542262216466,0.20201548916587486,False
543,57,95,93.52570779510431,0.2672163026416861,False
452,57,98,103.10597876033262,0.2945885048520373,False
45,58,59,25.006130888577626,0.07144608682415717,False
40,58,65,56.01642347687046,0.1600469210186914,False
519,58,67,111.75638414350048,0.31930394830963654,False
467,58,69,105.72258316446364,0.30206451728574846,False
50,58,72,103.63797040479024,0.2961084809486595,False
178,58,77,106.24452201521616,0.30355577111521637,False
369,58,79,111.73242496254414,0.31923549350827324,False
232,58,85,70.57906933200985,0.20165447977265274,False
268,58,92,93.91220929377299,0.26832059261579655,False
123,58,98,93.84718881890004,0.26813481983416076,False
174,59,62,25.050845609268016,0.07157384316643173,False
674,59,81,55.948001104520706,0.15985142853017337,False
87,60,65,55.849669667889124,0.1595704815739878,False
315,60,71,112.1921485894761,0.3205489895589518,False
241,60,72,114.53106399056703,0.3272316048569878,False
64,60,73,106.77020218393007,0.3050577144243601,False
684,60,77,100.13313413706572,0.2860946632411515,False
775,60,79,105.87254107923394,0.30249296846223744,False
584,60,85,61.02429857414185,0.17435513529615965,False
335,60,91,90.34138273098664,0.2581182312118828,False
716,60,92,105.82895700125142,0.3023684425276351,False
82,60,96,93.69943135096749,0.26771265564851104,False
497,60,98,116.90743627209393,0.334021239811272,False
746,61,63,35.471029105406934,0.10134579541710387,False
490,61,67,125.33512647047252,0.35810035418219993,False
566,61,70,111.06720084761636,0.317334853217921,False
528,61,73,102.95187576879775,0.2941482105993149,False
662,61,78,106.09946098735406,0.3031413110438995,False
831,61,89,82.55171246640184,0.23586203090105023,False
172,61,95,106.7033796015212,0.3048667927641532,False
457,61,98,109.11149738536798,0.31174712915182295,False
27,62,64,35.36881877260092,0.10105376590064155,False
436,62,68,134.58716481007698,0.3845347489095248,False
734,62,69,111.40651333880939,0.3183043174590832,False
415,62,70,114.61457503216864,0.3274702078282204,False
317,62,76,102.93637391809888,0.29410391959820403,False
248,62,87,60.91501402129459,0.17404289372284087,False
552,62,91,102.83928680846017,0.2938265278619269,False
421,62,93,82.7278249391652,0.2363652093845963,False
65,62,94,93.94423959319458,0.2684121077551708,False
620,62,96,79.13138693274888,0.22608967242891753,False
649,63,64,25.093550972687986,0.07169585848804846,False
594,63,66,150.0163998962147,0.42861827684539056,False
473,63,69,134.77156352075593,0.38506160235807046,False
25,64,65,25.10605497843247,0.0717315842180325,False
753,64,67,141.39849681617565,0.40399569710915917,False
797,64,72,114.06993989963976,0.32591410748068844,False
430,64,73,111.72778511772829,0.31922223680906453,False
108,64,76,103.51034050740869,0.2957438241062911,False
81,64,79,100.33345783063808,0.2866670166399112,False
956,64,88,55.631515677970306,0.1589471844724,False
295,64,96,106.73580313803416,0.3049594314380517,False
664,65,73,114.16964220238913,0.3261989711971322,False
281,65,75,103.00972290782934,0.2943134881360997,False
494,65,76,105.87897285158249,0.3025113449542944,False
269,65,79,103.18743269586744,0.29482123037748226,False
212,65,84,35.46021290193301,0.10131489197922501,False
134,65,89,90.61583905966418,0.25890239213527827,False
348,66,71,55.79305112821239,0.1594087143210039,False
917,66,73,55.88599889564517,0.15967427936550055,False
58,66,77,90.51532809502615,0.2586152179563417,False
208,66,84,127.83943379738685,0.3652555178302805,False
942,66,87,133.95730240394573,0.38273514207085624,False
417,66,88,122.55346668345364,0.3501527549496694,False
341,66,93,79.1864861741152,0.22624709882967278,False
429,66,97,49.82921208692881,0.14236917454384163,False
47,67,70,24.996483935343033,0.071418524101181,False
55,67,71,35.565100483159895,0.10161457077673682,False
217,67,75,79.42009963649998,0.22691456585170855,False
981,67,76,74.86688146234687,0.21390537132859783,False
157,67,83,106.61021344270293,0.3046006037442819,False
747,67,86,102.88156674845253,0.29394732768806053,False
375,67,91,55.62277414353431,0.1589222086602252,False
852,67,93,74.88662555759703,0.21396178302818433,False
626,67,94,50.10168996637216,0.14314768275525247,False
773,67,95,25.085621306596597,0.07167320229966904,False
474,67,96,79.11422503479733,0.22604063843575092,False
697,67,97,55.6052468716453,0.15887213074154388,False
75,68,70,35.320265865095585,0.10091504331054361,False
397,68,80,100.25213922649395,0.2864346777755748,False
903,68,85,114.26663909888298,0.32647610518157194,False
541,68,86,106.0571425182486,0.30302040113458784,False
481,68,87,125.1000294191814,0.35742864833480226,False
787,68,91,50.11106496791447,0.14317446847340906,False
602,68,94,55.946758084609364,0.15984787704478343,False
20,69,72,25.081526660064515,0.07166150330981139,False
839,69,74,55.538098821615755,0.15868027917386793,False
887,69,75,50.05878409582423,0.14302509455613868,False
559,69,76,55.98438342434131,0.15995537801329612,False
43,69,77,70.94722029962782,0.20270633965909546,False
345,69,78,74.98987830692957,0.21425679087752,False
813,69,85,93.31284574664657,0.26660812537254186,False
398,69,87,117.41367182901901,0.33546762708784444,False
451,69,90,93.53726553079146,0.26724932474298896,False
23,69,95,43.656122384716035,0.12473177574741025,False
530,70,83,82.38319660573737,0.23538055702306696,False
382,70,84,106.32661417039604,0.303790320125325,False
554,70,87,109.16966485671799,0.31191332192378485,False
329,71,72,55.866285897554924,0.15961795651494057,False
90,71,74,24.965680245744018,0.07133051356122976,False
418,71,77,49.901920004542205,0.14257691144715373,False
180,71,81,117.75879962196083,0.3364537064765281,False
597,71,83,93.60294523289966,0.2674369810309736,False
508,71,84,108.90082938239705,0.31114522058394417,False
958,71,89,78.72756043062235,0.22493588244591753,False
982,71,90,78.86015586385176,0.2253147265332818,False
403,71,95,43.16748002912472,0.12333565475935747,False
255,71,97,75.15530254427736,0.21472943154620372,False
192,72,77,55.70203357869753,0.15914866418473386,False
911,72,82,70.6513323507321,0.20186094553630132,False
387,72,91,86.63297022002398,0.24752276710675591,False
363,72,93,93.52563898823281,0.2672161060506287,False
476,72,94,74.87459497485251,0.21392740993531603,False
71,72,97,70.92718386423051,0.20264909270196238,False
735,73,78,55.80265611999485,0.1594361571541192,False
774,73,82,75.01113933369275,0.21431753666705705,False
342,73,84,90.09655612625694,0.2574187266409309,False
406,73,88,74.856061584252,0.21387445739180222,False
974,73,90,93.087737029402,0.2659649576218493,False
449,73,93,90.3052787491318,0.2580150769800749,False
718,73,96,93.43668222245947,0.26696194386778804,False
68,74,75,55.91186441701817,0.15974818085365966,False
274,74,81,102.89317708238575,0.29398050007006343,False
107,74,85,75.19047746485217,0.2148299313172646,False
571,74,87,89.8250147737661,0.2566428942207594,False
362,74,90,90.38066302152896,0.2582304606111877,False
755,74,91,70.8262200035167,0.20236062453426368,False
63,74,92,55.99612866697062,0.1599889358487087,False
374,74,98,75.1167724768254,0.21461934564139984,False
222,75,81,78.97643159498877,0.22564694290131468,False
858,75,97,90.01241363646481,0.2571783195320473,False
154,76,78,35.27816029633012,0.10079474168790548,False
557,76,84,78.96894396552268,0.22562554967469658,False
695,76,90,109.09573521762172,0.31170209438773433,False
786,76,95,79.08741864375826,0.22596404874859966,False
841,76,97,93.39040230432018,0.2668297155328918,False
113,78,82,50.2067577215363,0.14344787633543182,False
885,78,94,114.44908372990837,0.3269973755455048,False
879,78,97,111.2765667947754,0.3179330416264116,False
708,80,81,89.53202333517883,0.2558057758415382,False
492,80,82,70.67749500866348,0.2019356959860388,False
136,80,85,55.82114610641199,0.15948898568568304,False
804,80,98,114.11832297067627,0.32605234482374235,False
416,81,92,122.34095624279136,0.3495455822742064,False
100,82,86,35.34951418111326,0.10099860992606563,False
780,82,88,50.05075283112527,0.1430021480860292,False
977,82,91,111.4718383557413,0.3184909603608701,False
164,82,94,103.34346912677002,0.2952670487425732,False
431,82,97,99.75545955529913,0.2850155930291141,False
129,82,98,103.61166372226317,0.29603331900008545,False
946,83,88,55.91053771850898,0.15974439028656634,False
598,83,92,111.67100471917144,0.3190600071021467,False
960,83,96,112.00093657346434,0.3200026695241303,False
916,84,86,49.75664222393703,0.14216183208229766,False
117,84,87,24.908603127799733,0.07116743608465048,False
327,84,89,55.72384632789912,0.15921098632406339,False
537,84,91,105.90405588444534,0.3025830107610406,False
285,84,94,102.92230938737012,0.29406373522549695,False
128,84,95,112.16932541940128,0.32048378050289933,False
730,84,97,105.71725471712674,0.3020492931508047,False
410,85,88,24.905949339786506,0.07115985383333577,False
148,86,88,35.32108299939258,0.1009173779799169,False
305,86,92,102.92336566618204,0.29406675316489916,False
832,86,94,102.7098178216859,0.2934566164785416,False
324,86,96,114.79325228229605,0.32798071424694575,False
258,86,97,106.29017668750416,0.30368621303343035,False
656,87,88,25.00029522380945,0.07142941349658155,False
233,87,91,103.38450294804497,0.29538428822958546,False
837,87,92,111.1225725469828,0.31749305807008954,False
169,87,94,106.20961139536543,0.3034560264890663,False
973,87,95,113.98061647792414,0.3256588977094623,False
280,87,97,114.73290776450793,0.3278083013424279,False
639,89,91,103.117478850152,0.294621362250864,False
506,89,95,102.96640387077055,0.29418971946126415,False
22,91,92,24.843515291767005,0.070981470842562,False
336,91,96,55.763225322662976,0.1593234977354242,False
428,92,23,127.51577586778241,0.3643307809070483,False
105,92,31,43.22732868152088,0.12350665090564088,False
955,92,98,49.877401444207045,0.14250685841902577,False
298,95,6,93.87088109406727,0.2682025120475704,False
38,95,66,35.079589061061014,0.10022739531276924,False
78,95,72,61.039528165233456,0.17439864841269398,False
964,95,83,102.57703035451304,0.2930772237227784,False
