,source,target,dist,tol,changed
971,11,58,50.2245955022654,0.14349884142220998,False
961,11,59,25.14874490738209,0.0718535554411634,False
931,11,60,78.83734340722349,0.22524954808707606,False
963,11,61,56.01933623541971,0.16005524318580852,False
932,11,62,35.311069760441,0.10088876872634173,False
1011,11,63,90.31738753067974,0.2580496734980914,False
1000,11,64,70.90807220759109,0.20259448796979898,False
945,11,65,56.309034466463196,0.16088295240080713,False
929,11,66,115.02273502469319,0.32863637921211,False
967,11,67,122.37413752692223,0.3496403859412556,False
977,11,68,133.9871990652504,0.3828205611014469,False
975,11,69,105.92133609521379,0.30263238279082016,False
1004,11,70,114.328184021121,0.3266519478130209,False
940,11,71,127.20368026282672,0.3634390791964375,False
972,11,72,102.84894915757611,0.29385413457313464,False
953,11,73,112.3971349437553,0.3211346648451789,False
976,11,74,125.30639706206304,0.3580182701598145,False
969,11,75,106.15245765135887,0.3032927300808849,False
965,11,76,114.9137640151692,0.3283250334768398,False
996,11,77,127.71428692581924,0.3648979553472385,False
982,11,78,114.58029401840597,0.32737226207657166,False
939,11,79,122.03911425037944,0.34868317659884907,False
987,11,80,135.02361755371328,0.3857817567235455,False
986,11,81,61.305878583672985,0.17515964959301547,False
936,11,82,74.67943969709758,0.21336982343859653,False
1010,11,83,93.5440850825861,0.26726880917629825,False
1009,11,84,74.83392879201978,0.213811220843832,False
978,11,85,86.4835311380145,0.24709579830955394,False
992,11,86,102.98992803419559,0.29425693135542,False
948,11,87,93.2562658124945,0.26644646842105485,False
980,11,88,102.85037872804926,0.2938582190601191,False
998,11,89,117.18984768208938,0.33482812953797836,False
983,11,90,93.47354308035634,0.2670672606025299,False
956,11,91,102.90019635995303,0.294000555148426,False
955,11,92,117.56541546283917,0.33590118031865956,False
946,11,93,75.16959982329435,0.2147702809140067,False
1001,11,94,87.03428771876578,0.24866938850880005,False
944,11,95,103.51136544465957,0.2957467524983779,False
954,11,96,61.38012560342862,0.17537178393093172,False
999,11,97,75.08314535482265,0.21452326815188497,False
957,11,98,93.71024714919771,0.26774355792855076,False
1081,12,13,25.069631387483195,0.0716275168174016,False
1052,12,14,49.74435017672913,0.14212671194812035,False
1057,12,15,75.09947375518409,0.2145699207234132,False
1093,12,16,35.488716083177295,0.1013963296382942,False
1019,12,17,24.98287436269976,0.0713796396086922,False
1086,12,18,35.44198442254212,0.10126281061057837,False
1035,12,19,55.80191353767236,0.15943403549038312,False
1080,12,20,78.96019968231792,0.22560056600889694,False
1044,12,21,56.19912959424466,0.16056893848646303,False
1031,12,22,49.98015860436198,0.14280045029931088,False
1078,12,23,55.85360579819779,0.15958172766035908,False
1036,12,24,70.44223546089715,0.20126352586300697,False
1097,12,25,90.02297006335138,0.2572084807511199,False
1030,12,26,134.68375090869742,0.38481070918577825,False
1059,12,27,122.52318279794905,0.35006622956424394,False
1040,12,28,114.65387921423732,0.32758250548902784,False
1021,12,29,111.9181423398029,0.319766114575543,False
1016,12,30,114.97260062496224,0.3284931380728863,False
1087,12,31,128.0529883191021,0.36586567359440664,False
1023,12,32,115.04250884540289,0.3286928758415792,False
1054,12,33,105.86042670184025,0.3024583559560906,False
1037,12,34,103.364748659067,0.2953278474050629,False
1038,12,35,106.58264095917545,0.3045218252214932,False
1084,12,36,124.93691100711271,0.3569625957382128,False
1034,12,37,111.45807143888285,0.31845162631348983,False
1053,12,38,102.87338377516035,0.2939239477648362,False
1022,12,39,100.03799832133559,0.28582284663021607,False
1060,12,40,103.00108193814006,0.2942887996517669,False
1015,12,41,127.30056951846711,0.36371590563558776,False
1065,12,42,114.79150033082577,0.32797570867141645,False
1012,12,43,106.15913293783642,0.30331180232758215,False
1090,12,44,102.98832715670444,0.2942523574198226,False
1089,12,45,106.01716151858025,0.3029061697092486,False
1032,12,46,135.35471994122008,0.38672776352607335,False
1042,12,47,122.43435507963183,0.3498124360884135,False
1083,12,48,114.6190900637329,0.327483107918146,False
1085,12,49,112.16604710230742,0.3204744138828185,False
1076,12,50,114.17038511992999,0.3262010938186351,False
1047,12,51,93.61365847892316,0.26746759030471423,False
1095,12,52,75.1645593432535,0.21475587954274947,False
1050,12,53,61.232853286301236,0.1749510058904119,False
1066,12,54,82.94181161253329,0.23697659986770586,False
1041,12,55,61.14469635096276,0.17469912893733952,False
1017,12,56,43.43556973128615,0.12410162532164215,False
1056,12,57,78.99515118808195,0.22570042745193977,False
1043,12,58,55.786756100314115,0.15939072852736855,False
1094,12,59,35.27367353687689,0.10078192237543834,False
1088,12,60,82.85638847577073,0.2367325337675513,False
1027,12,61,61.208306407643036,0.17488087195279117,False
1064,12,62,43.18259525316678,0.12337884111289965,False
1079,12,63,93.59071320263085,0.26740203237376164,False
1069,12,64,75.05418407728985,0.21444052164630334,False
1067,12,65,61.15873164855251,0.17473922978679393,False
1077,12,66,93.85382228855795,0.26815377260423284,False
1039,12,67,103.09381396930405,0.2945537483069365,False
1013,12,68,117.68143465906843,0.33623266372982785,False
1091,12,69,82.8493771942961,0.2367125015351673,False
1062,12,70,93.51254758979647,0.2671787020558443,False
1075,12,71,108.73907505744499,0.31068306537903856,False
1028,12,72,78.53187966854365,0.2243767945654459,False
1073,12,73,89.86955924893515,0.25677016414726844,False
1024,12,74,106.43789427032696,0.30410826326162593,False
1045,12,75,83.2520387176233,0.23786296300737864,False
1048,12,76,93.6689800872245,0.26762565203955685,False
1058,12,77,109.011910852113,0.31146259620535655,False
1026,12,78,93.16100900113285,0.26617430610832193,False
1074,12,79,103.1907000848291,0.29483056577432887,False
1020,12,80,117.12848237626606,0.3346528000962755,False
1014,12,81,55.862739937141164,0.15960782519967534,False
1033,12,82,61.119115402748854,0.17462604051533298,False
1070,12,83,74.87633427843635,0.21393237937402762,False
1055,12,84,70.92161173213495,0.20263317232486489,False
1092,12,85,75.10725712389154,0.21459215891927544,False
1082,12,86,87.04582761284979,0.24870235963409495,False
1025,12,87,90.14524555174086,0.2575578392823884,False
1018,12,88,93.78662823634924,0.2679617896017619,False
1049,12,89,102.961652702518,0.29417614469509984,False
1096,12,90,90.1602834121423,0.25760080459696183,False
1051,12,91,93.42223866051572,0.2669206765487741,False
1071,12,92,102.78633342999458,0.29367523249790833,False
1061,12,93,70.7208089646487,0.20205945014352147,False
1063,12,94,74.96842054427012,0.21419548298543345,False
1072,12,95,86.5877878194178,0.24739367453617728,False
1068,12,96,55.85410637566144,0.15958315788165517,False
1046,12,97,61.105182504037735,0.1745862322340974,False
1029,12,98,75.1675457901011,0.21476441224785767,False
1108,13,14,24.97505317065049,0.07135729334614122,False
1130,13,15,49.88601749743672,0.14253147571347533,False
1148,13,16,55.69731447247771,0.1591351810243755,False
1166,13,17,35.3391418126659,0.10096897458823732,False
1134,13,18,24.926253204700664,0.07121786487478743,False
1138,13,19,35.26379494948781,0.10075369784060545,False
1113,13,20,55.711150084855056,0.159174711344663,False
1172,13,21,70.68012361528584,0.2019432062905239,False
1119,13,22,56.07473519459428,0.16021352592314164,False
1150,13,23,50.1549515809264,0.14329985879379248,False
1170,13,24,56.11401157892715,0.16032574416184833,False
1144,13,25,70.66424629727297,0.2018978425256801,False
1159,13,26,122.49392706686714,0.34998264176282456,False
1149,13,27,115.28843760184402,0.3293955294173579,False
1151,13,28,111.00923783643674,0.31716924461786283,False
1118,13,29,114.56927928746961,0.3273407914173829,False
1176,13,30,122.20924464186001,0.3491692634219289,False
1154,13,31,114.66883979757526,0.3276252500119956,False
1155,13,32,105.93823792832767,0.3026806737416083,False
1140,13,33,102.94628367830994,0.2941322331982407,False
1124,13,34,105.96068728738197,0.3027448147661949,False
1167,13,35,114.45035069584412,0.327000995448106,False
1147,13,36,111.63961094646146,0.31897031061048353,False
1160,13,37,103.61060348394541,0.29603028974780954,False
1158,13,38,100.23907648615955,0.28639735566108004,False
1181,13,39,103.71005632997944,0.2963144407307952,False
1129,13,40,112.19618413336187,0.3205605196841091,False
1131,13,41,114.14107744748893,0.3261173576133354,False
1117,13,42,105.77211880139039,0.30220604767413717,False
1161,13,43,103.44553824580075,0.2955586747911142,False
1122,13,44,105.49023071232813,0.30140065315006714,False
1103,13,45,114.29133176889188,0.3265466556659007,False
1156,13,46,122.5795129227645,0.35022717277478355,False
1133,13,47,114.74240938959171,0.3278354488421244,False
1137,13,48,111.79502431848336,0.3194143488073796,False
1123,13,49,114.95452133995904,0.32844148297391035,False
1132,13,50,122.76313568281162,0.35075180922156834,False
1125,13,51,102.97517116667353,0.2942147688776289,False
1098,13,52,86.56641647818476,0.24733261356244693,False
1142,13,53,74.73122239531303,0.21351777400196736,False
1115,13,54,93.19554025236744,0.2662729668241618,False
1153,13,55,74.62980013839802,0.2132279961308629,False
1152,13,56,61.379855207665614,0.1753710113716243,False
1101,13,57,90.06860946662813,0.25733887904358843,False
1105,13,58,70.80639557780806,0.20230398331908614,False
1120,13,59,55.96539268991222,0.15990111877315533,False
1173,13,60,92.79088880899548,0.265116819866222,False
1112,13,61,75.0367337910684,0.21439066368666776,False
1121,13,62,61.438515258968174,0.17553861151485103,False
1100,13,63,103.05292569455504,0.29443692466713295,False
1109,13,64,86.58783540531341,0.2473938104958763,False
1111,13,65,75.05566540244871,0.21444475400381544,False
1179,13,66,75.1849172355908,0.21481404494826417,False
1139,13,67,86.59923971124603,0.24742639422646068,False
1141,13,68,103.1986189254316,0.29485319103274066,False
1116,13,69,61.42765792352202,0.17550759055705387,False
1175,13,70,74.89132424696368,0.2139752078546777,False
1182,13,71,93.31308457429716,0.2666088077372442,False
1102,13,72,56.02509354966506,0.16007169265475196,False
1106,13,73,71.00012142959474,0.20285748574169232,False
1177,13,74,89.72902190569347,0.2563686288888944,False
1104,13,75,61.21188657638508,0.1748911010061353,False
1174,13,76,74.69082616121443,0.21340235619256545,False
1127,13,77,93.52451376335968,0.26721289112248403,False
1162,13,78,74.49363664144751,0.21283895757592794,False
1146,13,79,86.82345929775482,0.24806702160367325,False
1145,13,80,103.31051156125797,0.29517288427156496,False
1143,13,81,60.9011108556746,0.17400317039329252,False
1114,13,82,55.802623518685806,0.15943606400752383,False
1180,13,83,61.14636458445489,0.17470389531865027,False
1136,13,84,74.65275121801214,0.21329357064273463,False
1128,13,85,70.91936391506266,0.2026267499905011,False
1099,13,86,75.28993397039218,0.21511409275598145,False
1165,13,87,92.924772277982,0.2654993440556759,False
1171,13,88,89.93933109032066,0.2569695122615258,False
1164,13,89,93.82481286666042,0.26807088854332617,False
1168,13,90,93.95302054896001,0.2684371961997131,False
1163,13,91,90.54084436703364,0.25868812158919074,False
1135,13,92,94.03372283325031,0.2686677741502167,False
1157,13,93,74.91022035426084,0.21402919673158982,False
1107,13,94,70.54185245723902,0.20154814584686276,False
1169,13,95,75.07037897479483,0.21448679278110644,False
1178,13,96,61.18878468774512,0.1748250956113412,False
1126,13,97,55.87888386263332,0.15965395070015898,False
1110,13,98,61.46649934958537,0.17561856605787252,False
1248,14,15,24.953505224246953,0.07129572778621956,False
1191,14,16,79.1442414980278,0.22612639975755133,False
1184,14,17,55.91545695648603,0.15975844525193397,False
1205,14,18,35.35922360797079,0.10102635114510376,False
1202,14,19,24.96111160584527,0.07131746030463725,False
1247,14,20,35.33261691556064,0.1009503320254523,False
1258,14,21,89.94578479631303,0.25698795142113523,False
1186,14,22,70.66577147044197,0.2019022001632187,False
1226,14,23,56.126358874592334,0.16036102214875758,False
1251,14,24,50.02741410786389,0.14293546602090174,False
1190,14,25,56.08017655892715,0.1602290726780675,False
1193,14,26,114.56346145891155,0.32732416905040657,False
1255,14,27,111.39394175762956,0.31826839865643064,False
1208,14,28,114.61759500934915,0.3274788363342778,False
1209,14,29,122.59987078819175,0.35028533810341234,False
1231,14,30,134.64140617815355,0.3846897242437869,False
1213,14,31,106.12841767045394,0.3032240444225302,False
1216,14,32,103.00339483006437,0.29429540791427566,False
1217,14,33,105.84505599032651,0.3024144396383583,False
1263,14,34,114.17173724397907,0.32620495703012664,False
1195,14,35,127.94463238269691,0.3655560852108693,False
1230,14,36,102.95031151975003,0.29414374131641086,False
1189,14,37,100.1164040303703,0.28604686293726345,False
1250,14,38,102.94111526521235,0.2941174663039715,False
1241,14,39,111.67223857422665,0.31906353240223395,False
1260,14,40,124.86387802622623,0.35675393008271045,False
1234,14,41,105.67789027479165,0.30193682331781097,False
1254,14,42,102.94588352025526,0.29413108988953596,False
1187,14,43,106.02236931167992,0.3029210491178072,False
1223,14,44,114.26631906045559,0.32647519078608345,False
1256,14,45,126.97443736364946,0.36278409949760204,False
1220,14,46,114.83336322969379,0.32809531695150435,False
1228,14,47,111.27458407416253,0.31792737671048815,False
1232,14,48,114.97463861339372,0.3284989608968598,False
1239,14,49,122.57597232494797,0.35021705678122433,False
1183,14,50,134.60004928549668,0.384571561695702,False
1265,14,51,116.39807072497446,0.3325659097057515,False
1199,14,52,102.85085167426851,0.2938595703350042,False
1221,14,53,93.3199059064995,0.26662829725743253,False
1212,14,54,109.24161017469514,0.31211887997103693,False
1235,14,55,93.8138858402862,0.26803966846859567,False
1227,14,56,83.11959847837538,0.23748456233138115,False
1210,14,57,106.20277361189846,0.3034364899652657,False
1194,14,58,89.84500302327801,0.256700003503937,False
1253,14,59,79.41501422733289,0.22690003611152174,False
1222,14,60,108.44286525730782,0.30983675168128716,False
1203,14,61,93.4440540822655,0.26698300632395544,False
1201,14,62,82.59249319607235,0.2359785472692071,False
1257,14,63,116.86374409707466,0.33389640502799933,False
1229,14,64,102.51917075345152,0.29291191058019456,False
1214,14,65,93.74212513833096,0.2678346378956813,False
1233,14,66,61.10829527488679,0.17459512586491682,False
1252,14,67,75.00613442733291,0.21430323693488634,False
1266,14,68,92.92719207478225,0.2655062577606812,False
1264,14,69,43.108234769919626,0.12316638259358552,False
1261,14,70,61.19891876907231,0.1748540501288398,False
1207,14,71,82.96396979817187,0.2370399089682642,False
1237,14,72,35.3330890959661,0.10095168111229806,False
1245,14,73,55.94072956771159,0.15983065271113428,False
1192,14,74,79.25166917752034,0.22643333597853416,False
1242,14,75,43.45972101617046,0.12417062899136011,False
1204,14,76,61.28980402029066,0.1751137222699845,False
1224,14,77,82.83993311331741,0.23668551844719643,False
1188,14,78,61.2810074948875,0.17508858934076385,False
1259,14,79,75.29052416971538,0.21511577903972828,False
1185,14,80,93.45571421640246,0.2670163209922519,False
1206,14,81,74.86024261052823,0.21388640318092395,False
1200,14,82,61.22394367125981,0.17492554984794553,False
1225,14,83,56.076668052234716,0.16021904837343243,False
1236,14,84,86.46934300090004,0.24705526077575193,False
1238,14,85,75.00262254340846,0.2142932029810172,False
1249,14,86,70.75269633523648,0.20215055691480727,False
1218,14,87,103.14236137171581,0.294692455168196,False
1211,14,88,94.0771668986975,0.2687919000490119,False
1198,14,89,90.27654324430819,0.25793297553936373,False
1196,14,90,103.38316134190157,0.2953804550692524,False
1240,14,91,93.36025635142262,0.2667435842406214,False
1243,14,92,90.67829361132054,0.25908083370787044,False
1262,14,93,86.69281550000481,0.24769375361756715,False
1197,14,94,74.69558998341999,0.21341596711288055,False
1246,14,95,70.63857800547332,0.20182450455057643,False
1219,14,96,74.76046341185801,0.21360131976185354,False
1215,14,97,61.08976429324879,0.17454218020415288,False
1244,14,98,55.852333365949214,0.15957809213972154,False
1344,15,16,102.87100898416381,0.29391716264783896,False
1268,15,17,78.86943351305263,0.22534123410189702,False
1342,15,18,56.0679452447315,0.16019412606677882,False
1326,15,19,35.11055986224539,0.1003158833143834,False
1322,15,20,24.940074556894917,0.0712573544516955,False
1309,15,21,111.94136087325542,0.3198324532412234,False
1346,15,22,89.91230882012063,0.2568923057767842,False
1271,15,23,70.70700739538565,0.20202001708927284,False
1335,15,24,56.06243986593353,0.16017839641338497,False
1334,15,25,50.23407059866171,0.143525913125658,False
1281,15,26,112.01089565802923,0.3200311240508894,False
1276,15,27,114.32102729256916,0.32663150001756747,False
1302,15,28,122.48570249236805,0.34995914297901143,False
1279,15,29,134.31939489441768,0.38376969202294225,False
1277,15,30,150.01116016677827,0.4286033061901573,False
1287,15,31,102.96635193357791,0.29418957106928817,False
1306,15,32,106.23465008401921,0.3035275655980748,False
1295,15,33,114.40408637781444,0.3268688116849506,False
1292,15,34,127.30065327699403,0.36371614494565985,False
1283,15,35,143.14219377111084,0.4089776883093342,False
1301,15,36,100.02671061919581,0.28579059605331886,False
1298,15,37,103.09575853033462,0.2945593041954841,False
1297,15,38,111.67940515376297,0.31908400834335676,False
1290,15,39,124.90332232339459,0.3568666280723661,False
1349,15,40,141.62141701737943,0.40463261195700306,False
1303,15,41,103.05304257957782,0.2944372586243342,False
1300,15,42,105.98417408861786,0.30281191991124107,False
1299,15,43,114.71436970270392,0.32775533545261865,False
1321,15,44,127.14409099222217,0.3632688241409724,False
1338,15,45,143.57805264418232,0.4102229993503465,False
1325,15,46,111.53241754392522,0.31866404375221963,False
1312,15,47,114.5842639123403,0.3273836046304429,False
1320,15,48,122.29071113484576,0.3494020248258044,False
1308,15,49,134.3234113372938,0.3837811675737874,False
1282,15,50,150.59616556890632,0.4302747501628086,False
1315,15,51,134.856841981833,0.3853052550991319,False
1314,15,52,122.42229756415429,0.349777986044881,False
1345,15,53,114.40390048237444,0.3268682805551326,False
1339,15,54,128.10481116827248,0.3660137388747893,False
1328,15,55,114.77046100534925,0.3279155963141143,False
1274,15,56,106.01048995624753,0.30288710810296493,False
1327,15,57,124.30583477455647,0.3551595208241137,False
1286,15,58,111.80418348903196,0.31944051786556654,False
1331,15,59,103.0742013489352,0.29449771224986054,False
1313,15,60,127.72268417838472,0.36492194749694584,False
1348,15,61,114.26287724820743,0.32646535703699964,False
1340,15,62,106.12347551282556,0.3032099239724459,False
1285,15,63,134.34308695318026,0.3838373836180529,False
1293,15,64,122.47968684872609,0.34994195542609247,False
1284,15,65,114.53462518534232,0.3272417796989995,False
1304,15,66,55.85947827840822,0.15959850617491042,False
1347,15,67,70.59613121451932,0.20170322800741913,False
1305,15,68,90.26372250428402,0.257896344854313,False
1310,15,69,35.4891839874308,0.1013976665075632,False
1316,15,70,55.77010112069313,0.15934314287226028,False
1270,15,71,79.49347139638803,0.22712419944719603,False
1273,15,72,24.991971135136477,0.07140563038656302,False
1278,15,73,49.946610586968454,0.1427045988229607,False
1336,15,74,74.9551294617265,0.21415750846463974,False
1272,15,75,35.288180782841735,0.10082337164879464,False
1330,15,76,55.6797413798487,0.15908497218929676,False
1332,15,77,78.92609992428496,0.2255031381307513,False
1267,15,78,55.892465569565594,0.15969275557633222,False
1329,15,79,70.91873454981777,0.2026249518041231,False
1317,15,80,90.28832045750922,0.2579666247192652,False
1341,15,81,93.43159559835448,0.2669474106563502,False
1280,15,82,75.06214143430915,0.21446325695161808,False
1324,15,83,60.973562533553086,0.17421017518309095,False
1294,15,84,103.54392557057281,0.295839781427698,False
1275,15,85,86.32232470986588,0.24663520852405538,False
1291,15,86,75.06867824158962,0.21448193354347445,False
1288,15,87,117.12123369823692,0.334632089588035,False
1319,15,88,103.2620566052919,0.2950344415430022,False
1337,15,89,93.25711630243028,0.2664488983922513,False
1289,15,90,117.43940320124264,0.3355411452927273,False
1311,15,91,103.25588334002208,0.29501680364258404,False
1318,15,92,93.48300065239688,0.26709428223639103,False
1323,15,93,103.21229055768323,0.29489225283839265,False
1333,15,94,86.66596638410395,0.24761704185938463,False
1307,15,95,74.96055287502094,0.21417300393088537,False
1296,15,96,93.47772848154797,0.26707921889140973,False
1343,15,97,74.87377018540168,0.21392505339407508,False
1269,15,98,61.13717911568756,0.17467765112269706,False
1424,16,17,24.941765764706936,0.07126218647391891,False
1417,16,18,50.084689042605575,0.1430991086883194,False
1364,16,19,75.05045228939558,0.2144298593953901,False
1384,16,20,100.13683756377301,0.28610524446010355,False
1375,16,21,24.958558121387565,0.07131016463490401,False
1373,16,22,35.45965332692212,0.1013132931935116,False
1408,16,23,55.81152287429171,0.15946149073731786,False
1380,16,24,79.254703546035,0.2264420056026884,False
1401,16,25,102.72627198834664,0.2935036283823463,False
1382,16,26,159.9357518127727,0.4569592817544505,False
1371,16,27,144.9389402830139,0.41411124966924306,False
1426,16,28,135.31918392024355,0.3866262320395996,False
1357,16,29,127.60821106144606,0.36459488145509095,False
1355,16,30,125.19400273831245,0.3576971435269497,False
1351,16,31,149.74092200222807,0.4278311971640275,False
1397,16,32,134.13591253063126,0.3832454567083229,False
1428,16,33,122.23015711932491,0.34922901335634793,False
1399,16,34,114.78521036414938,0.3279577373384147,False
1389,16,35,111.90164633953283,0.3197189831471426,False
1372,16,36,143.79311146516133,0.41083745311228315,False
1369,16,37,127.94409443810608,0.3655545482263548,False
1350,16,38,114.76386795584297,0.32789675903018745,False
1388,16,39,106.79821322508688,0.3051377459689218,False
1411,16,40,103.06580511743877,0.2944737230174933,False
1383,16,41,141.1549729864269,0.40329991475236415,False
1359,16,42,124.86495693456327,0.3567570126778975,False
1423,16,43,111.81715629846518,0.3194775830346344,False
1416,16,44,103.75666119901915,0.2964475974968169,False
1402,16,45,100.2202788511436,0.2863436481335372,False
1425,16,46,144.57784081507265,0.41307953692433097,False
1381,16,47,126.8795109688906,0.3625128812322868,False
1362,16,48,114.85402157837244,0.32815434080369144,False
1377,16,49,106.06839129569424,0.3030525404980755,False
1419,16,50,102.9968784853736,0.2942767897869601,False
1370,16,51,105.59733932298163,0.30170667774581383,False
1354,16,52,89.97506993724436,0.25707162325069416,False
1413,16,53,78.59218575008998,0.22454909765213218,False
1414,16,54,90.24746195381596,0.2578498861396192,False
1379,16,55,70.59399720675282,0.20169713084249394,False
1395,16,56,55.942241587499566,0.15983497276758493,False
1427,16,57,79.14124950076166,0.22611785119410474,False
1398,16,58,55.96038052437926,0.15988679830049043,False
1415,16,59,35.35507055469129,0.10101448527882821,False
1386,16,60,75.0176791415855,0.2143362218320912,False
1360,16,61,50.09488434930024,0.14312823813543585,False
1356,16,62,24.88544690614161,0.07110127545266477,False
1391,16,63,78.83821758104526,0.22525204572651686,False
1409,16,64,55.70141423233329,0.15914689462372858,False
1421,16,65,35.38937981707069,0.10111251174080885,False
1363,16,66,127.31730777216069,0.36376372921661293,False
1366,16,67,134.52008140169352,0.38434308203226253,False
1404,16,68,145.0198526437378,0.4143424278381164,False
1422,16,69,114.51817018105967,0.32719476540198933,False
1365,16,70,121.8329183667278,0.3480940455144841,False
1420,16,71,134.96333935165535,0.3856095332925387,False
1368,16,72,106.04194606110599,0.3029769826864773,False
1374,16,73,114.45360298929778,0.3270102877149306,False
1396,16,74,127.09366548588662,0.3631247512686095,False
1406,16,75,102.94390242079996,0.29412542960549115,False
1393,16,76,111.33902373568968,0.3181114900254549,False
1367,16,77,124.3271515622249,0.35522042593051956,False
1390,16,78,105.93082288239194,0.3026594878965013,False
1430,16,79,114.79882500386974,0.32799663630826636,False
1392,16,80,127.54592446669974,0.364416919759375,False
1361,16,81,43.02149594152953,0.12291855737457032,False
1385,16,82,61.3501783650524,0.17528622039442524,False
1429,16,83,83.44877659847043,0.23842507122712828,False
1387,16,84,61.36382386180626,0.17532520752722797,False
1358,16,85,74.9617417260176,0.21417640064795077,False
1378,16,86,93.56786541068237,0.26733675296950016,False
1410,16,87,83.15686142167678,0.23759102788154157,False
1418,16,88,93.34782070487233,0.2667080538226169,False
1352,16,89,109.42903279408615,0.31265437315858713,False
1431,16,90,108.9206351416778,0.3112018084664717,False
1394,16,91,117.67000500347443,0.336200007571641,False
1376,16,92,129.62026178983433,0.37034359770694025,False
1353,16,93,93.4353393695913,0.2669581071453843,False
1405,16,94,102.63344917144963,0.29323842033937325,False
1400,16,95,117.77718858311508,0.33650624636448945,False
1403,16,96,83.44080048864333,0.23840228234236377,False
1412,16,97,93.64050454832807,0.2675442933586228,False
1407,16,98,108.91083472006805,0.3111738072624325,False
1484,17,18,25.14515721851958,0.07184330490176125,False
1445,17,19,49.892249519103586,0.14254928148931026,False
1435,17,20,75.22726965268345,0.21493505185182302,False
1468,17,21,35.29001164950841,0.10082860269630907,False
1462,17,22,24.97828835183638,0.07136653672077319,False
1454,17,23,35.35158109730873,0.10100451540079174,False
1493,17,24,55.64889261702141,0.15899683286869587,False
1472,17,25,78.78292303557684,0.22509406131405252,False
1446,17,26,145.6777075516268,0.41622201325163616,False
1437,17,27,135.25253127786385,0.38643579592232347,False
1452,17,28,127.41835796340129,0.3640524440429546,False
1474,17,29,124.71594553174324,0.3563312658212124,False
1460,17,30,127.35408077514579,0.36386879493732616,False
1495,17,31,134.65870851916677,0.384739159502836,False
1497,17,32,122.46485505065786,0.34989957886103074,False
1478,17,33,114.30853567687907,0.3265958096877382,False
1487,17,34,111.89940983154344,0.31971259312444356,False
1506,17,35,115.0331850061054,0.32866623630126196,False
1489,17,36,127.56660678594417,0.3644760120988915,False
1501,17,37,113.85916880731044,0.3253119043717916,False
1455,17,38,106.0330889545534,0.3029516766682618,False
1496,17,39,103.15372335142645,0.29472491796671996,False
1458,17,40,106.08570678767354,0.3031020133313126,False
1511,17,41,124.91211838924923,0.356891759688591,False
1459,17,42,112.16390599545511,0.3204682964347914,False
1461,17,43,103.04140688903523,0.2944040137948774,False
1480,17,44,100.025401387624,0.28578685539175996,False
1491,17,45,103.0390270172944,0.29439721416146813,False
1507,17,46,127.24575176854628,0.3635592834960893,False
1510,17,47,115.1369480361526,0.3289627020954675,False
1503,17,48,106.01228500057317,0.30289223680093563,False
1482,17,49,102.93796746261775,0.29410847258245254,False
1508,17,50,105.41519059575707,0.301186252821295,False
1498,17,51,109.39822726823331,0.31256635737219646,False
1494,17,52,93.92424539290418,0.2683549814697693,False
1490,17,53,83.06668201023514,0.23733337242543284,False
1443,17,54,93.30325647128247,0.2665807274434781,False
1473,17,55,75.02849690323532,0.21436712972190108,False
1471,17,56,61.29704927903205,0.1751344230088316,False
1504,17,57,82.37148281583413,0.2353470890525842,False
1451,17,58,61.3765875227212,0.17536167512911272,False
1457,17,59,43.312501594439695,0.12375000208054189,False
1448,17,60,79.33094761481036,0.22665984579483256,False
1450,17,61,55.89679916632196,0.1597051372811028,False
1465,17,62,35.3105508452625,0.10088728611157566,False
1440,17,63,82.65355763921724,0.23615301710327455,False
1433,17,64,61.219099908867804,0.17491171052710228,False
1442,17,65,43.43516739152841,0.12410047577950017,False
1436,17,66,108.6370440946525,0.3103915483483189,False
1476,17,67,117.19350676948406,0.3348385840731826,False
1477,17,68,130.28599067355773,0.3722456801938226,False
1441,17,69,93.28100334396966,0.26651714708099883,False
1486,17,70,102.5939847266112,0.29312566478494717,False
1447,17,71,116.9523752636561,0.3341496369274531,False
1492,17,72,82.95229539490019,0.23700655353101222,False
1485,17,73,93.83624313390119,0.26810354644907525,False
1505,17,74,108.98253312558356,0.3113786598455226,False
1475,17,75,79.09827545678095,0.2259950682137584,False
1453,17,76,90.13028467966144,0.257515093934445,False
1483,17,77,106.26752850601672,0.30362150394476045,False
1438,17,78,83.2176249998957,0.23776463810155202,False
1464,17,79,92.89015928672013,0.2654004497969055,False
1466,17,80,108.50580751035608,0.31001658668639975,False
1432,17,81,35.46209542454137,0.1013202706151413,False
1500,17,82,43.413769708604775,0.12403933954379823,False
1444,17,83,61.348222287235764,0.1752806316007752,False
1470,17,84,55.65590759117933,0.15901687565160336,False
1479,17,85,61.245786241827226,0.1749879571911757,False
1512,17,86,75.17604463696205,0.21478869466697473,False
1488,17,87,78.7536444179421,0.22501040812248346,False
1456,17,88,82.65464813907016,0.2361561328170777,False
1499,17,89,94.19106753235411,0.2691173304243793,False
1434,17,90,106.0816280776292,0.30309035987427607,False
1469,17,91,109.53932616571872,0.3129694970712349,False
1502,17,92,116.75625218567505,0.3335892852872857,False
1449,17,93,90.59583817063537,0.258845246739196,False
1481,17,94,93.91042718959193,0.2683155008896668,False
1509,17,95,103.21672556006702,0.29490492427352144,False
1467,17,96,78.97678089545897,0.22564794090263815,False
